,map_name,player_name,team_name,hero_name
110757,Midtown,BERNAR,Hangzhou Spark,Winston
110776,Midtown,BERNAR,Hangzhou Spark,Zarya
110812,Midtown,Superich,Hangzhou Spark,Brigitte
110827,Midtown,Superich,Hangzhou Spark,Lucio
110863,Midtown,irony,Hangzhou Spark,Ana
110903,Midtown,shy,Hangzhou Spark,Soldier: 76
110936,Midtown,AimGod,Seoul Infernal,Ana
110952,Midtown,AimGod,Seoul Infernal,Baptiste
110985,Midtown,Belosrea,Seoul Infernal,Reinhardt
111016,Midtown,FIXA,Seoul Infernal,Lucio
111056,Midtown,MN3,Seoul Infernal,Soldier: 76
111091,Midtown,ZEST,Seoul Infernal,Mei
111106,Midtown,ZEST,Seoul Infernal,Symmetra
111142,Watchpoint: Gibraltar,AlphaYi,Hangzhou Spark,Genji
111164,Watchpoint: Gibraltar,AlphaYi,Hangzhou Spark,Reaper
111172,Watchpoint: Gibraltar,AlphaYi,Hangzhou Spark,Symmetra
111179,Watchpoint: Gibraltar,AlphaYi,Hangzhou Spark,Tracer
111205,Watchpoint: Gibraltar,Guxue,Hangzhou Spark,Winston
111243,Watchpoint: Gibraltar,Superich,Hangzhou Spark,Brigitte
111271,Watchpoint: Gibraltar,irony,Hangzhou Spark,Ana
111308,Watchpoint: Gibraltar,shy,Hangzhou Spark,Widowmaker
111345,Watchpoint: Gibraltar,AimGod,Seoul Infernal,Ana
111381,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Winston
111423,Watchpoint: Gibraltar,FIXA,Seoul Infernal,Brigitte
111454,Watchpoint: Gibraltar,MN3,Seoul Infernal,Tracer
111469,Watchpoint: Gibraltar,MN3,Seoul Infernal,Widowmaker
111511,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Genji
111534,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Tracer
111561,New Queen Street,AlphaYi,Hangzhou Spark,Reaper
111583,New Queen Street,AlphaYi,Hangzhou Spark,Tracer
111608,New Queen Street,BERNAR,Hangzhou Spark,Doomfist
111615,New Queen Street,BERNAR,Hangzhou Spark,Zarya
111656,New Queen Street,Superich,Hangzhou Spark,Lucio
111701,New Queen Street,irony,Hangzhou Spark,Ana
111743,New Queen Street,shy,Hangzhou Spark,Soldier: 76
111773,New Queen Street,AimGod,Seoul Infernal,Ana
111811,New Queen Street,Belosrea,Seoul Infernal,Winston
111849,New Queen Street,FIXA,Seoul Infernal,Lucio
111895,New Queen Street,ZEST,Seoul Infernal,Tracer
111929,New Queen Street,carpe,Seoul Infernal,Soldier: 76
111960,Oasis,Creative,Seoul Dynasty,Ana
111999,Oasis,Fits,Seoul Dynasty,Soldier: 76
112025,Oasis,Profit,Seoul Dynasty,Genji
112044,Oasis,Profit,Seoul Dynasty,Tracer
112067,Oasis,Vindaim,Seoul Dynasty,Lucio
112106,Oasis,smurf,Seoul Dynasty,Winston
112151,Oasis,Fate,Shanghai Dragons,Winston
112177,Oasis,Fate,Shanghai Dragons,Wrecking Ball
112207,Oasis,IZaYaKI,Shanghai Dragons,Ana
112256,Oasis,LIP,Shanghai Dragons,Soldier: 76
112285,Oasis,LIP,Shanghai Dragons,Symmetra
112310,Oasis,LeeJaeGon,Shanghai Dragons,Lucio
112346,Oasis,WhoRu,Shanghai Dragons,Genji
112372,Oasis,WhoRu,Shanghai Dragons,Tracer
112401,Midtown,Creative,Seoul Dynasty,Ana
112436,Midtown,Fits,Seoul Dynasty,Soldier: 76
112475,Midtown,Profit,Seoul Dynasty,Tracer
112514,Midtown,Vindaim,Seoul Dynasty,Lucio
112553,Midtown,smurf,Seoul Dynasty,D.Va
112556,Midtown,smurf,Seoul Dynasty,Winston
112593,Midtown,Fate,Shanghai Dragons,Winston
112622,Midtown,Fate,Shanghai Dragons,Wrecking Ball
112659,Midtown,IZaYaKI,Shanghai Dragons,Ana
112703,Midtown,LIP,Shanghai Dragons,Soldier: 76
112725,Midtown,LIP,Shanghai Dragons,Widowmaker
112744,Midtown,LeeJaeGon,Shanghai Dragons,Lucio
112778,Midtown,WhoRu,Shanghai Dragons,Genji
112811,Route 66,Creative,Seoul Dynasty,Ana
112850,Route 66,Fits,Seoul Dynasty,Soldier: 76
112890,Route 66,Profit,Seoul Dynasty,Genji
112913,Route 66,Profit,Seoul Dynasty,Tracer
112955,Route 66,Vindaim,Seoul Dynasty,Brigitte
112974,Route 66,Vindaim,Seoul Dynasty,Lucio
113014,Route 66,smurf,Seoul Dynasty,Winston
113061,Route 66,Fate,Shanghai Dragons,Winston
113105,Route 66,IZaYaKI,Shanghai Dragons,Ana
113140,Route 66,LIP,Shanghai Dragons,Reaper
113157,Route 66,LIP,Shanghai Dragons,Soldier: 76
113192,Route 66,LeeJaeGon,Shanghai Dragons,Lucio
113226,Route 66,WhoRu,Shanghai Dragons,Genji
113252,Route 66,WhoRu,Shanghai Dragons,Tracer
113277,New Queen Street,Creative,Seoul Dynasty,Ana
113308,New Queen Street,Fits,Seoul Dynasty,Soldier: 76
113339,New Queen Street,Profit,Seoul Dynasty,Tracer
113377,New Queen Street,Vindaim,Seoul Dynasty,Lucio
113415,New Queen Street,smurf,Seoul Dynasty,Winston
113451,New Queen Street,Fleta,Shanghai Dragons,Reaper
113482,New Queen Street,IZaYaKI,Shanghai Dragons,Ana
113524,New Queen Street,LIP,Shanghai Dragons,Soldier: 76
113568,New Queen Street,LeeJaeGon,Shanghai Dragons,Lucio
113611,New Queen Street,Void,Shanghai Dragons,Zarya
113648,Lijiang Tower,Creative,Seoul Dynasty,Ana
113682,Lijiang Tower,Fits,Seoul Dynasty,Soldier: 76
113704,Lijiang Tower,Fits,Seoul Dynasty,Symmetra
113712,Lijiang Tower,Fits,Seoul Dynasty,Tracer
113732,Lijiang Tower,Profit,Seoul Dynasty,Genji
113744,Lijiang Tower,Profit,Seoul Dynasty,Symmetra
113748,Lijiang Tower,Profit,Seoul Dynasty,Tracer
113783,Lijiang Tower,Vindaim,Seoul Dynasty,Lucio
113821,Lijiang Tower,smurf,Seoul Dynasty,Doomfist
113823,Lijiang Tower,smurf,Seoul Dynasty,Reinhardt
113824,Lijiang Tower,smurf,Seoul Dynasty,Winston
113878,Lijiang Tower,Fate,Shanghai Dragons,Reinhardt
113898,Lijiang Tower,Fate,Shanghai Dragons,Winston
113941,Lijiang Tower,IZaYaKI,Shanghai Dragons,Ana
113973,Lijiang Tower,IZaYaKI,Shanghai Dragons,Baptiste
113999,Lijiang Tower,IZaYaKI,Shanghai Dragons,Moira
114022,Lijiang Tower,LIP,Shanghai Dragons,Reaper
114040,Lijiang Tower,LIP,Shanghai Dragons,Soldier: 76
114061,Lijiang Tower,LIP,Shanghai Dragons,Symmetra
114098,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Lucio
114143,Lijiang Tower,WhoRu,Shanghai Dragons,Genji
114163,Lijiang Tower,WhoRu,Shanghai Dragons,Mei
114183,Lijiang Tower,WhoRu,Shanghai Dragons,Tracer
114213,Ilios,Gator,Atlanta Reign,Doomfist
114228,Ilios,Gator,Atlanta Reign,Winston
114270,Ilios,Kai,Atlanta Reign,Reaper
114292,Ilios,Kai,Atlanta Reign,Soldier: 76
114323,Ilios,Ojee,Atlanta Reign,Lucio
114359,Ilios,UltraViolet,Atlanta Reign,Ana
114385,Ilios,UltraViolet,Atlanta Reign,Moira
114418,Ilios,Venom,Atlanta Reign,Tracer
114456,Ilios,Coluge,San Francisco Shock,Doomfist
114476,Ilios,Coluge,San Francisco Shock,Winston
114516,Ilios,FiNN,San Francisco Shock,Ana
114547,Ilios,Kilo,San Francisco Shock,Ashe
114569,Ilios,Kilo,San Francisco Shock,Soldier: 76
114601,Ilios,Proper,San Francisco Shock,Symmetra
114606,Ilios,Proper,San Francisco Shock,Tracer
114643,Ilios,Viol2t,San Francisco Shock,Lucio
114687,King's Row,Hawk,Atlanta Reign,Doomfist
114721,King's Row,Kai,Atlanta Reign,Soldier: 76
114746,King's Row,Kai,Atlanta Reign,Widowmaker
114772,King's Row,Ojee,Atlanta Reign,Lucio
114808,King's Row,UltraViolet,Atlanta Reign,Ana
114833,King's Row,UltraViolet,Atlanta Reign,Moira
114861,King's Row,nero,Atlanta Reign,Genji
114883,King's Row,nero,Atlanta Reign,Reaper
114905,King's Row,nero,Atlanta Reign,Symmetra
114925,King's Row,Coluge,San Francisco Shock,Doomfist
114946,King's Row,Coluge,San Francisco Shock,Reinhardt
114960,King's Row,Coluge,San Francisco Shock,Winston
114983,King's Row,FiNN,San Francisco Shock,Ana
114999,King's Row,FiNN,San Francisco Shock,Baptiste
115029,King's Row,FiNN,San Francisco Shock,Moira
115056,King's Row,Proper,San Francisco Shock,Soldier: 76
115073,King's Row,Proper,San Francisco Shock,Tracer
115089,King's Row,Proper,San Francisco Shock,Widowmaker
115110,King's Row,Viol2t,San Francisco Shock,Lucio
115145,King's Row,s9mm,San Francisco Shock,Echo
115161,King's Row,s9mm,San Francisco Shock,Genji
115182,King's Row,s9mm,San Francisco Shock,Mei
115199,King's Row,s9mm,San Francisco Shock,Reaper
115227,Dorado,Gator,Atlanta Reign,Winston
115271,Dorado,Kai,Atlanta Reign,Widowmaker
115303,Dorado,Ojee,Atlanta Reign,Brigitte
115332,Dorado,UltraViolet,Atlanta Reign,Ana
115371,Dorado,Venom,Atlanta Reign,Symmetra
115379,Dorado,Venom,Atlanta Reign,Tracer
115410,Dorado,Coluge,San Francisco Shock,Winston
115449,Dorado,FiNN,San Francisco Shock,Ana
115490,Dorado,Kilo,San Francisco Shock,Symmetra
115499,Dorado,Kilo,San Francisco Shock,Widowmaker
115536,Dorado,Proper,San Francisco Shock,Genji
115573,Dorado,Viol2t,San Francisco Shock,Brigitte
115609,Colosseo,Hawk,Atlanta Reign,Zarya
115640,Colosseo,Kai,Atlanta Reign,Soldier: 76
115684,Colosseo,Ojee,Atlanta Reign,Lucio
115729,Colosseo,UltraViolet,Atlanta Reign,Ana
115771,Colosseo,nero,Atlanta Reign,Hanzo
115801,Colosseo,Coluge,San Francisco Shock,Zarya
115840,Colosseo,FiNN,San Francisco Shock,Ana
115877,Colosseo,Kilo,San Francisco Shock,Ashe
115895,Colosseo,Kilo,San Francisco Shock,Soldier: 76
115916,Colosseo,Kilo,San Francisco Shock,Tracer
115933,Colosseo,Proper,San Francisco Shock,Genji
115952,Colosseo,Proper,San Francisco Shock,Hanzo
115982,Colosseo,Viol2t,San Francisco Shock,Lucio
116018,Lijiang Tower,ChiYo,Dallas Fuel,Lucio
116056,Lijiang Tower,Edison,Dallas Fuel,Reaper
116079,Lijiang Tower,Edison,Dallas Fuel,Symmetra
116098,Lijiang Tower,Fielder,Dallas Fuel,Ana
116127,Lijiang Tower,Fielder,Dallas Fuel,Baptiste
116155,Lijiang Tower,Hanbin,Dallas Fuel,Doomfist
116160,Lijiang Tower,Hanbin,Dallas Fuel,Reinhardt
116177,Lijiang Tower,Hanbin,Dallas Fuel,Zarya
116219,Lijiang Tower,SP9RK1E,Dallas Fuel,Echo
116233,Lijiang Tower,SP9RK1E,Dallas Fuel,Genji
116257,Lijiang Tower,SP9RK1E,Dallas Fuel,Mei
116272,Lijiang Tower,SP9RK1E,Dallas Fuel,Symmetra
116293,Lijiang Tower,FunnyAstro,Los Angeles Gladiators,Lucio
116335,Lijiang Tower,Patiphan,Los Angeles Gladiators,Mei
116378,Lijiang Tower,Reiner,Los Angeles Gladiators,Doomfist
116393,Lijiang Tower,Reiner,Los Angeles Gladiators,Reinhardt
116426,Lijiang Tower,kevster,Los Angeles Gladiators,Cassidy
116448,Lijiang Tower,kevster,Los Angeles Gladiators,Reaper
116462,Lijiang Tower,kevster,Los Angeles Gladiators,Soldier: 76
116496,Lijiang Tower,shu,Los Angeles Gladiators,Baptiste
116539,King's Row,ChiYo,Dallas Fuel,Lucio
116580,King's Row,Edison,Dallas Fuel,Reaper
116610,King's Row,Fielder,Dallas Fuel,Ana
116657,King's Row,Hanbin,Dallas Fuel,Zarya
116692,King's Row,SP9RK1E,Dallas Fuel,Genji
116724,King's Row,SP9RK1E,Dallas Fuel,Symmetra
116730,King's Row,SP9RK1E,Dallas Fuel,Widowmaker
116743,King's Row,FunnyAstro,Los Angeles Gladiators,Lucio
116782,King's Row,Patiphan,Los Angeles Gladiators,Mei
116805,King's Row,Patiphan,Los Angeles Gladiators,Pharah
116815,King's Row,Reiner,Los Angeles Gladiators,Reinhardt
116848,King's Row,kevster,Los Angeles Gladiators,Hanzo
116851,King's Row,kevster,Los Angeles Gladiators,Soldier: 76
116874,King's Row,kevster,Los Angeles Gladiators,Widowmaker
116902,King's Row,shu,Los Angeles Gladiators,Ana
116920,King's Row,shu,Los Angeles Gladiators,Baptiste
116959,Watchpoint: Gibraltar,ChiYo,Dallas Fuel,Brigitte
116980,Watchpoint: Gibraltar,ChiYo,Dallas Fuel,Lucio
117002,Watchpoint: Gibraltar,FEARLESS,Dallas Fuel,Roadhog
117008,Watchpoint: Gibraltar,FEARLESS,Dallas Fuel,Winston
117039,Watchpoint: Gibraltar,Fielder,Dallas Fuel,Ana
117065,Watchpoint: Gibraltar,Fielder,Dallas Fuel,Mercy
117084,Watchpoint: Gibraltar,SP9RK1E,Dallas Fuel,Genji
117093,Watchpoint: Gibraltar,SP9RK1E,Dallas Fuel,Mei
117096,Watchpoint: Gibraltar,SP9RK1E,Dallas Fuel,Tracer
117128,Watchpoint: Gibraltar,guriyo,Dallas Fuel,Reaper
117135,Watchpoint: Gibraltar,guriyo,Dallas Fuel,Widowmaker
117164,Watchpoint: Gibraltar,ANS,Los Angeles Gladiators,Symmetra
117171,Watchpoint: Gibraltar,ANS,Los Angeles Gladiators,Widowmaker
117212,Watchpoint: Gibraltar,Reiner,Los Angeles Gladiators,Winston
117254,Watchpoint: Gibraltar,kevster,Los Angeles Gladiators,Genji
117281,Watchpoint: Gibraltar,kevster,Los Angeles Gladiators,Tracer
117319,Watchpoint: Gibraltar,shu,Los Angeles Gladiators,Ana
117353,Watchpoint: Gibraltar,skewed,Los Angeles Gladiators,Brigitte
117385,Colosseo,ChiYo,Dallas Fuel,Lucio
117420,Colosseo,Edison,Dallas Fuel,Hanzo
117430,Colosseo,Edison,Dallas Fuel,Reaper
117447,Colosseo,Edison,Dallas Fuel,Tracer
117480,Colosseo,Fielder,Dallas Fuel,Ana
117506,Colosseo,Fielder,Dallas Fuel,Moira
117548,Colosseo,Hanbin,Dallas Fuel,Doomfist
117569,Colosseo,Hanbin,Dallas Fuel,Zarya
117607,Colosseo,SP9RK1E,Dallas Fuel,Soldier: 76
117628,Colosseo,SP9RK1E,Dallas Fuel,Tracer
117659,Colosseo,FunnyAstro,Los Angeles Gladiators,Lucio
117697,Colosseo,Patiphan,Los Angeles Gladiators,Soldier: 76
117735,Colosseo,Reiner,Los Angeles Gladiators,Doomfist
117757,Colosseo,Reiner,Los Angeles Gladiators,Winston
117793,Colosseo,kevster,Los Angeles Gladiators,Tracer
117823,Colosseo,shu,Los Angeles Gladiators,Ana
117868,Ilios,Anamo,Florida Mayhem,Lucio
117897,Ilios,Checkmate,Florida Mayhem,Tracer
117938,Ilios,Hydron,Florida Mayhem,Soldier: 76
117973,Ilios,SirMajed,Florida Mayhem,Ana
118009,Ilios,Someone,Florida Mayhem,Doomfist
118015,Ilios,Someone,Florida Mayhem,Winston
118056,Ilios,Assassin,Washington Justice,Tracer
118089,Ilios,Happy,Washington Justice,Soldier: 76
118128,Ilios,Krillin,Washington Justice,Ana
118169,Ilios,MAG,Washington Justice,Winston
118209,Ilios,OPENER,Washington Justice,Lucio
118244,Midtown,Anamo,Florida Mayhem,Lucio
118285,Midtown,Checkmate,Florida Mayhem,Tracer
118321,Midtown,Hydron,Florida Mayhem,Soldier: 76
118347,Midtown,Hydron,Florida Mayhem,Widowmaker
118369,Midtown,SirMajed,Florida Mayhem,Ana
118395,Midtown,SirMajed,Florida Mayhem,Moira
118412,Midtown,Someone,Florida Mayhem,Winston
118457,Midtown,Assassin,Washington Justice,Tracer
118487,Midtown,Happy,Washington Justice,Soldier: 76
118521,Midtown,Krillin,Washington Justice,Ana
118561,Midtown,MAG,Washington Justice,Winston
118602,Midtown,OPENER,Washington Justice,Lucio
118638,Watchpoint: Gibraltar,Anamo,Florida Mayhem,Brigitte
118672,Watchpoint: Gibraltar,Checkmate,Florida Mayhem,Genji
118693,Watchpoint: Gibraltar,Checkmate,Florida Mayhem,Tracer
118732,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Bastion
118740,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Soldier: 76
118751,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Tracer
118762,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Widowmaker
118799,Watchpoint: Gibraltar,SirMajed,Florida Mayhem,Ana
118836,Watchpoint: Gibraltar,Someone,Florida Mayhem,Winston
118878,Watchpoint: Gibraltar,Assassin,Washington Justice,Genji
118891,Watchpoint: Gibraltar,Assassin,Washington Justice,Tracer
118923,Watchpoint: Gibraltar,Happy,Washington Justice,Ashe
118946,Watchpoint: Gibraltar,Happy,Washington Justice,Soldier: 76
118957,Watchpoint: Gibraltar,Happy,Washington Justice,Symmetra
118968,Watchpoint: Gibraltar,Happy,Washington Justice,Widowmaker
119000,Watchpoint: Gibraltar,Krillin,Washington Justice,Ana
119030,Watchpoint: Gibraltar,Krillin,Washington Justice,Moira
119048,Watchpoint: Gibraltar,MAG,Washington Justice,Winston
119090,Watchpoint: Gibraltar,OPENER,Washington Justice,Brigitte
119120,Colosseo,Anamo,Florida Mayhem,Lucio
119149,Colosseo,Checkmate,Florida Mayhem,Reaper
119188,Colosseo,Hydron,Florida Mayhem,Soldier: 76
119227,Colosseo,SirMajed,Florida Mayhem,Ana
119272,Colosseo,Someone,Florida Mayhem,Zarya
119313,Colosseo,Assassin,Washington Justice,Tracer
119348,Colosseo,Happy,Washington Justice,Soldier: 76
119380,Colosseo,Krillin,Washington Justice,Ana
119420,Colosseo,MAG,Washington Justice,Winston
119469,Colosseo,OPENER,Washington Justice,Lucio
119505,Lijiang Tower,Lastro,Houston Outlaws,Lucio
119538,Lijiang Tower,MER1T,Houston Outlaws,Cassidy
119554,Lijiang Tower,MER1T,Houston Outlaws,Soldier: 76
119574,Lijiang Tower,MER1T,Houston Outlaws,Symmetra
119612,Lijiang Tower,PELICAN,Houston Outlaws,Mei
119635,Lijiang Tower,PELICAN,Houston Outlaws,Tracer
119659,Lijiang Tower,Piggy,Houston Outlaws,Reinhardt
119674,Lijiang Tower,Piggy,Houston Outlaws,Winston
119706,Lijiang Tower,ir1s,Houston Outlaws,Ana
119732,Lijiang Tower,ir1s,Houston Outlaws,Baptiste
119766,Lijiang Tower,Although,Toronto Defiant,Ashe
119785,Lijiang Tower,Although,Toronto Defiant,Soldier: 76
119802,Lijiang Tower,Although,Toronto Defiant,Symmetra
119822,Lijiang Tower,CH0R0NG,Toronto Defiant,Lucio
119853,Lijiang Tower,CH0R0NG,Toronto Defiant,Mercy
119877,Lijiang Tower,Finale,Toronto Defiant,Genji
119898,Lijiang Tower,Finale,Toronto Defiant,Mei
119924,Lijiang Tower,Finale,Toronto Defiant,Pharah
119950,Lijiang Tower,Finale,Toronto Defiant,Tracer
119982,Lijiang Tower,MuZe,Toronto Defiant,Reinhardt
120002,Lijiang Tower,MuZe,Toronto Defiant,Winston
120053,Lijiang Tower,Twilight,Toronto Defiant,Ana
120079,Lijiang Tower,Twilight,Toronto Defiant,Baptiste
120112,Eichenwalde,Danteh,Houston Outlaws,Doomfist
120150,Eichenwalde,Lastro,Houston Outlaws,Lucio
120191,Eichenwalde,MER1T,Houston Outlaws,Reaper
120226,Eichenwalde,PELICAN,Houston Outlaws,Echo
120252,Eichenwalde,PELICAN,Houston Outlaws,Tracer
120283,Eichenwalde,ir1s,Houston Outlaws,Moira
120324,Eichenwalde,Although,Toronto Defiant,Genji
120345,Eichenwalde,Although,Toronto Defiant,Soldier: 76
120384,Eichenwalde,CH0R0NG,Toronto Defiant,Lucio
120426,Eichenwalde,Finale,Toronto Defiant,Reaper
120436,Eichenwalde,Finale,Toronto Defiant,Tracer
120462,Eichenwalde,Finale,Toronto Defiant,Widowmaker
120485,Eichenwalde,MuZe,Toronto Defiant,Winston
120507,Eichenwalde,MuZe,Toronto Defiant,Zarya
120540,Eichenwalde,Twilight,Toronto Defiant,Ana
120584,Circuit royal,Lastro,Houston Outlaws,Brigitte
120605,Circuit royal,Lastro,Houston Outlaws,Lucio
120646,Circuit royal,MER1T,Houston Outlaws,Cassidy
120664,Circuit royal,MER1T,Houston Outlaws,Symmetra
120684,Circuit royal,MER1T,Houston Outlaws,Widowmaker
120718,Circuit royal,PELICAN,Houston Outlaws,Hanzo
120730,Circuit royal,PELICAN,Houston Outlaws,Mei
120750,Circuit royal,PELICAN,Houston Outlaws,Tracer
120788,Circuit royal,Piggy,Houston Outlaws,Reinhardt
120806,Circuit royal,Piggy,Houston Outlaws,Sigma
120832,Circuit royal,ir1s,Houston Outlaws,Baptiste
120859,Circuit royal,ir1s,Houston Outlaws,Zenyatta
120899,Circuit royal,Although,Toronto Defiant,Genji
120918,Circuit royal,Although,Toronto Defiant,Pharah
120939,Circuit royal,Although,Toronto Defiant,Tracer
120967,Circuit royal,CH0R0NG,Toronto Defiant,Brigitte
120983,Circuit royal,CH0R0NG,Toronto Defiant,Lucio
120999,Circuit royal,CH0R0NG,Toronto Defiant,Mercy
121029,Circuit royal,HOTBA,Toronto Defiant,Sigma
121048,Circuit royal,HOTBA,Toronto Defiant,Winston
121088,Circuit royal,Heesu,Toronto Defiant,Ashe
121101,Circuit royal,Heesu,Toronto Defiant,Hanzo
121113,Circuit royal,Heesu,Toronto Defiant,Symmetra
121118,Circuit royal,Heesu,Toronto Defiant,Widowmaker
121152,Circuit royal,Twilight,Toronto Defiant,Ana
121179,Circuit royal,Twilight,Toronto Defiant,Zenyatta
121218,Colosseo,Lastro,Houston Outlaws,Lucio
121258,Colosseo,MER1T,Houston Outlaws,Soldier: 76
121304,Colosseo,PELICAN,Houston Outlaws,Hanzo
121342,Colosseo,Piggy,Houston Outlaws,Doomfist
121355,Colosseo,Piggy,Houston Outlaws,Zarya
121389,Colosseo,ir1s,Houston Outlaws,Ana
121415,Colosseo,ir1s,Houston Outlaws,Moira
121427,Colosseo,Although,Toronto Defiant,Soldier: 76
121459,Colosseo,CH0R0NG,Toronto Defiant,Lucio
121504,Colosseo,HOTBA,Toronto Defiant,Zarya
121543,Colosseo,Heesu,Toronto Defiant,Hanzo
121561,Colosseo,Heesu,Toronto Defiant,Tracer
121584,Colosseo,Twilight,Toronto Defiant,Ana
121613,Colosseo,Twilight,Toronto Defiant,Baptiste
121635,Ilios,AlphaYi,Hangzhou Spark,Echo
121663,Ilios,AlphaYi,Hangzhou Spark,Genji
121673,Ilios,AlphaYi,Hangzhou Spark,Tracer
121707,Ilios,BERNAR,Hangzhou Spark,D.Va
121739,Ilios,BERNAR,Hangzhou Spark,Zarya
121774,Ilios,Superich,Hangzhou Spark,Brigitte
121792,Ilios,Superich,Hangzhou Spark,Lucio
121796,Ilios,Superich,Hangzhou Spark,Mercy
121819,Ilios,irony,Hangzhou Spark,Ana
121859,Ilios,shy,Hangzhou Spark,Ashe
121877,Ilios,shy,Hangzhou Spark,Soldier: 76
121895,Ilios,shy,Hangzhou Spark,Symmetra
121901,Ilios,shy,Hangzhou Spark,Tracer
121910,Ilios,shy,Hangzhou Spark,Widowmaker
121926,Ilios,Creative,Seoul Dynasty,Ana
121976,Ilios,Fits,Seoul Dynasty,Soldier: 76
122009,Ilios,Profit,Seoul Dynasty,Symmetra
122014,Ilios,Profit,Seoul Dynasty,Tracer
122050,Ilios,Vindaim,Seoul Dynasty,Brigitte
122070,Ilios,Vindaim,Seoul Dynasty,Lucio
122109,Ilios,smurf,Seoul Dynasty,Winston
122147,Midtown,AlphaYi,Hangzhou Spark,Genji
122170,Midtown,AlphaYi,Hangzhou Spark,Reaper
122188,Midtown,AlphaYi,Hangzhou Spark,Torbjorn
122226,Midtown,BERNAR,Hangzhou Spark,Doomfist
122240,Midtown,BERNAR,Hangzhou Spark,Zarya
122274,Midtown,Superich,Hangzhou Spark,Brigitte
122292,Midtown,Superich,Hangzhou Spark,Lucio
122333,Midtown,irony,Hangzhou Spark,Ana
122366,Midtown,shy,Hangzhou Spark,Soldier: 76
122394,Midtown,Creative,Seoul Dynasty,Ana
122434,Midtown,Fits,Seoul Dynasty,Soldier: 76
122453,Midtown,Fits,Seoul Dynasty,Widowmaker
122470,Midtown,Profit,Seoul Dynasty,Reaper
122491,Midtown,Profit,Seoul Dynasty,Tracer
122532,Midtown,Vindaim,Seoul Dynasty,Lucio
122581,Midtown,smurf,Seoul Dynasty,D.Va
122587,Midtown,smurf,Seoul Dynasty,Winston
122616,Midtown,smurf,Seoul Dynasty,Zarya
122647,Dorado,AlphaYi,Hangzhou Spark,Echo
122661,Dorado,AlphaYi,Hangzhou Spark,Tracer
122685,Dorado,AlphaYi,Hangzhou Spark,Widowmaker
122704,Dorado,BERNAR,Hangzhou Spark,D.Va
122731,Dorado,BERNAR,Hangzhou Spark,Wrecking Ball
122749,Dorado,BERNAR,Hangzhou Spark,Zarya
122787,Dorado,Superich,Hangzhou Spark,Brigitte
122807,Dorado,Superich,Hangzhou Spark,Mercy
122821,Dorado,irony,Hangzhou Spark,Ana
122858,Dorado,shy,Hangzhou Spark,Reaper
122871,Dorado,shy,Hangzhou Spark,Soldier: 76
122896,Dorado,shy,Hangzhou Spark,Widowmaker
122922,Dorado,Creative,Seoul Dynasty,Ana
122961,Dorado,Creative,Seoul Dynasty,Lucio
122980,Dorado,Fits,Seoul Dynasty,Soldier: 76
123005,Dorado,Fits,Seoul Dynasty,Widowmaker
123035,Dorado,Profit,Seoul Dynasty,Hanzo
123039,Dorado,Profit,Seoul Dynasty,Tracer
123078,Dorado,Vindaim,Seoul Dynasty,Brigitte
123108,Dorado,smurf,Seoul Dynasty,Winston
123160,Lijiang Tower,AimGod,Seoul Infernal,Ana
123202,Lijiang Tower,Belosrea,Seoul Infernal,Doomfist
123227,Lijiang Tower,Belosrea,Seoul Infernal,Winston
123248,Lijiang Tower,Belosrea,Seoul Infernal,Wrecking Ball
123280,Lijiang Tower,FIXA,Seoul Infernal,Lucio
123299,Lijiang Tower,FIXA,Seoul Infernal,Mercy
123323,Lijiang Tower,ZEST,Seoul Infernal,Genji
123343,Lijiang Tower,ZEST,Seoul Infernal,Pharah
123358,Lijiang Tower,ZEST,Seoul Infernal,Symmetra
123363,Lijiang Tower,ZEST,Seoul Infernal,Tracer
123391,Lijiang Tower,carpe,Seoul Infernal,Reaper
123410,Lijiang Tower,carpe,Seoul Infernal,Soldier: 76
123425,Lijiang Tower,carpe,Seoul Infernal,Symmetra
123441,Lijiang Tower,Fate,Shanghai Dragons,Reinhardt
123457,Lijiang Tower,Fate,Shanghai Dragons,Zarya
123490,Lijiang Tower,IZaYaKI,Shanghai Dragons,Ana
123518,Lijiang Tower,IZaYaKI,Shanghai Dragons,Baptiste
123548,Lijiang Tower,LIP,Shanghai Dragons,Reaper
123566,Lijiang Tower,LIP,Shanghai Dragons,Soldier: 76
123588,Lijiang Tower,LIP,Shanghai Dragons,Symmetra
123607,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Lucio
123650,Lijiang Tower,WhoRu,Shanghai Dragons,Mei
123672,Lijiang Tower,WhoRu,Shanghai Dragons,Tracer
123708,Eichenwalde,AimGod,Seoul Infernal,Ana
123746,Eichenwalde,Belosrea,Seoul Infernal,Winston
123787,Eichenwalde,FIXA,Seoul Infernal,Lucio
123819,Eichenwalde,MN3,Seoul Infernal,Soldier: 76
123850,Eichenwalde,ZEST,Seoul Infernal,Genji
