,esports_match_id,map_name,map_type,player_name,team_name,hero_name
118369,39051,Midtown,hybrid,SirMajed,Florida Mayhem,Ana
118395,39051,Midtown,hybrid,SirMajed,Florida Mayhem,Moira
118412,39051,Midtown,hybrid,Someone,Florida Mayhem,Winston
118457,39051,Midtown,hybrid,Assassin,Washington Justice,Tracer
118487,39051,Midtown,hybrid,Happy,Washington Justice,Soldier: 76
118521,39051,Midtown,hybrid,Krillin,Washington Justice,Ana
118561,39051,Midtown,hybrid,MAG,Washington Justice,Winston
118602,39051,Midtown,hybrid,OPENER,Washington Justice,Lucio
118638,39051,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Brigitte
118672,39051,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Genji
118693,39051,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Tracer
118732,39051,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Bastion
118740,39051,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Soldier: 76
118751,39051,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Tracer
118762,39051,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Widowmaker
118799,39051,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Ana
118836,39051,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Winston
118878,39051,Watchpoint: Gibraltar,payload,Assassin,Washington Justice,Genji
118891,39051,Watchpoint: Gibraltar,payload,Assassin,Washington Justice,Tracer
118923,39051,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Ashe
118946,39051,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Soldier: 76
118957,39051,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Symmetra
118968,39051,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Widowmaker
119000,39051,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Ana
119030,39051,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Moira
119048,39051,Watchpoint: Gibraltar,payload,MAG,Washington Justice,Winston
119090,39051,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Brigitte
119120,39051,Colosseo,push,Anamo,Florida Mayhem,Lucio
119149,39051,Colosseo,push,Checkmate,Florida Mayhem,Reaper
119188,39051,Colosseo,push,Hydron,Florida Mayhem,Soldier: 76
119227,39051,Colosseo,push,SirMajed,Florida Mayhem,Ana
119272,39051,Colosseo,push,Someone,Florida Mayhem,Zarya
119313,39051,Colosseo,push,Assassin,Washington Justice,Tracer
119348,39051,Colosseo,push,Happy,Washington Justice,Soldier: 76
119380,39051,Colosseo,push,Krillin,Washington Justice,Ana
119420,39051,Colosseo,push,MAG,Washington Justice,Winston
119469,39051,Colosseo,push,OPENER,Washington Justice,Lucio
119505,39054,Lijiang Tower,control,Lastro,Houston Outlaws,Lucio
119538,39054,Lijiang Tower,control,MER1T,Houston Outlaws,Cassidy
119554,39054,Lijiang Tower,control,MER1T,Houston Outlaws,Soldier: 76
119574,39054,Lijiang Tower,control,MER1T,Houston Outlaws,Symmetra
119612,39054,Lijiang Tower,control,PELICAN,Houston Outlaws,Mei
119635,39054,Lijiang Tower,control,PELICAN,Houston Outlaws,Tracer
119659,39054,Lijiang Tower,control,Piggy,Houston Outlaws,Reinhardt
119674,39054,Lijiang Tower,control,Piggy,Houston Outlaws,Winston
119706,39054,Lijiang Tower,control,ir1s,Houston Outlaws,Ana
119732,39054,Lijiang Tower,control,ir1s,Houston Outlaws,Baptiste
119766,39054,Lijiang Tower,control,Although,Toronto Defiant,Ashe
119785,39054,Lijiang Tower,control,Although,Toronto Defiant,Soldier: 76
119802,39054,Lijiang Tower,control,Although,Toronto Defiant,Symmetra
119822,39054,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Lucio
119853,39054,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Mercy
119877,39054,Lijiang Tower,control,Finale,Toronto Defiant,Genji
119898,39054,Lijiang Tower,control,Finale,Toronto Defiant,Mei
119924,39054,Lijiang Tower,control,Finale,Toronto Defiant,Pharah
119950,39054,Lijiang Tower,control,Finale,Toronto Defiant,Tracer
119982,39054,Lijiang Tower,control,MuZe,Toronto Defiant,Reinhardt
120002,39054,Lijiang Tower,control,MuZe,Toronto Defiant,Winston
120053,39054,Lijiang Tower,control,Twilight,Toronto Defiant,Ana
120079,39054,Lijiang Tower,control,Twilight,Toronto Defiant,Baptiste
120112,39054,Eichenwalde,hybrid,Danteh,Houston Outlaws,Doomfist
120150,39054,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio
120191,39054,Eichenwalde,hybrid,MER1T,Houston Outlaws,Reaper
120226,39054,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Echo
120252,39054,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Tracer
120283,39054,Eichenwalde,hybrid,ir1s,Houston Outlaws,Moira
120324,39054,Eichenwalde,hybrid,Although,Toronto Defiant,Genji
120345,39054,Eichenwalde,hybrid,Although,Toronto Defiant,Soldier: 76
120384,39054,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Lucio
120426,39054,Eichenwalde,hybrid,Finale,Toronto Defiant,Reaper
120436,39054,Eichenwalde,hybrid,Finale,Toronto Defiant,Tracer
120462,39054,Eichenwalde,hybrid,Finale,Toronto Defiant,Widowmaker
120485,39054,Eichenwalde,hybrid,MuZe,Toronto Defiant,Winston
120507,39054,Eichenwalde,hybrid,MuZe,Toronto Defiant,Zarya
120540,39054,Eichenwalde,hybrid,Twilight,Toronto Defiant,Ana
120584,39054,Circuit royal,payload,Lastro,Houston Outlaws,Brigitte
120605,39054,Circuit royal,payload,Lastro,Houston Outlaws,Lucio
120646,39054,Circuit royal,payload,MER1T,Houston Outlaws,Cassidy
120664,39054,Circuit royal,payload,MER1T,Houston Outlaws,Symmetra
120684,39054,Circuit royal,payload,MER1T,Houston Outlaws,Widowmaker
120718,39054,Circuit royal,payload,PELICAN,Houston Outlaws,Hanzo
120730,39054,Circuit royal,payload,PELICAN,Houston Outlaws,Mei
120750,39054,Circuit royal,payload,PELICAN,Houston Outlaws,Tracer
120788,39054,Circuit royal,payload,Piggy,Houston Outlaws,Reinhardt
120806,39054,Circuit royal,payload,Piggy,Houston Outlaws,Sigma
120832,39054,Circuit royal,payload,ir1s,Houston Outlaws,Baptiste
120859,39054,Circuit royal,payload,ir1s,Houston Outlaws,Zenyatta
120899,39054,Circuit royal,payload,Although,Toronto Defiant,Genji
120918,39054,Circuit royal,payload,Although,Toronto Defiant,Pharah
120939,39054,Circuit royal,payload,Although,Toronto Defiant,Tracer
120967,39054,Circuit royal,payload,CH0R0NG,Toronto Defiant,Brigitte
120983,39054,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio
120999,39054,Circuit royal,payload,CH0R0NG,Toronto Defiant,Mercy
121029,39054,Circuit royal,payload,HOTBA,Toronto Defiant,Sigma
121048,39054,Circuit royal,payload,HOTBA,Toronto Defiant,Winston
121088,39054,Circuit royal,payload,Heesu,Toronto Defiant,Ashe
121101,39054,Circuit royal,payload,Heesu,Toronto Defiant,Hanzo
121113,39054,Circuit royal,payload,Heesu,Toronto Defiant,Symmetra
121118,39054,Circuit royal,payload,Heesu,Toronto Defiant,Widowmaker
121152,39054,Circuit royal,payload,Twilight,Toronto Defiant,Ana
121179,39054,Circuit royal,payload,Twilight,Toronto Defiant,Zenyatta
121218,39054,Colosseo,push,Lastro,Houston Outlaws,Lucio
121258,39054,Colosseo,push,MER1T,Houston Outlaws,Soldier: 76
121304,39054,Colosseo,push,PELICAN,Houston Outlaws,Hanzo
121342,39054,Colosseo,push,Piggy,Houston Outlaws,Doomfist
121355,39054,Colosseo,push,Piggy,Houston Outlaws,Zarya
121389,39054,Colosseo,push,ir1s,Houston Outlaws,Ana
121415,39054,Colosseo,push,ir1s,Houston Outlaws,Moira
121427,39054,Colosseo,push,Although,Toronto Defiant,Soldier: 76
121459,39054,Colosseo,push,CH0R0NG,Toronto Defiant,Lucio
121504,39054,Colosseo,push,HOTBA,Toronto Defiant,Zarya
121543,39054,Colosseo,push,Heesu,Toronto Defiant,Hanzo
121561,39054,Colosseo,push,Heesu,Toronto Defiant,Tracer
121584,39054,Colosseo,push,Twilight,Toronto Defiant,Ana
121613,39054,Colosseo,push,Twilight,Toronto Defiant,Baptiste
121635,39066,Ilios,control,AlphaYi,Hangzhou Spark,Echo
121663,39066,Ilios,control,AlphaYi,Hangzhou Spark,Genji
121673,39066,Ilios,control,AlphaYi,Hangzhou Spark,Tracer
121707,39066,Ilios,control,BERNAR,Hangzhou Spark,D.Va
121739,39066,Ilios,control,BERNAR,Hangzhou Spark,Zarya
121774,39066,Ilios,control,Superich,Hangzhou Spark,Brigitte
121792,39066,Ilios,control,Superich,Hangzhou Spark,Lucio
121796,39066,Ilios,control,Superich,Hangzhou Spark,Mercy
121819,39066,Ilios,control,irony,Hangzhou Spark,Ana
121859,39066,Ilios,control,shy,Hangzhou Spark,Ashe
121877,39066,Ilios,control,shy,Hangzhou Spark,Soldier: 76
121895,39066,Ilios,control,shy,Hangzhou Spark,Symmetra
121901,39066,Ilios,control,shy,Hangzhou Spark,Tracer
121910,39066,Ilios,control,shy,Hangzhou Spark,Widowmaker
121926,39066,Ilios,control,Creative,Seoul Dynasty,Ana
121976,39066,Ilios,control,Fits,Seoul Dynasty,Soldier: 76
122009,39066,Ilios,control,Profit,Seoul Dynasty,Symmetra
122014,39066,Ilios,control,Profit,Seoul Dynasty,Tracer
122050,39066,Ilios,control,Vindaim,Seoul Dynasty,Brigitte
122070,39066,Ilios,control,Vindaim,Seoul Dynasty,Lucio
122109,39066,Ilios,control,smurf,Seoul Dynasty,Winston
122147,39066,Midtown,hybrid,AlphaYi,Hangzhou Spark,Genji
122170,39066,Midtown,hybrid,AlphaYi,Hangzhou Spark,Reaper
122188,39066,Midtown,hybrid,AlphaYi,Hangzhou Spark,Torbjorn
122226,39066,Midtown,hybrid,BERNAR,Hangzhou Spark,Doomfist
122240,39066,Midtown,hybrid,BERNAR,Hangzhou Spark,Zarya
122274,39066,Midtown,hybrid,Superich,Hangzhou Spark,Brigitte
122292,39066,Midtown,hybrid,Superich,Hangzhou Spark,Lucio
122333,39066,Midtown,hybrid,irony,Hangzhou Spark,Ana
122366,39066,Midtown,hybrid,shy,Hangzhou Spark,Soldier: 76
122394,39066,Midtown,hybrid,Creative,Seoul Dynasty,Ana
122434,39066,Midtown,hybrid,Fits,Seoul Dynasty,Soldier: 76
122453,39066,Midtown,hybrid,Fits,Seoul Dynasty,Widowmaker
122470,39066,Midtown,hybrid,Profit,Seoul Dynasty,Reaper
122491,39066,Midtown,hybrid,Profit,Seoul Dynasty,Tracer
122532,39066,Midtown,hybrid,Vindaim,Seoul Dynasty,Lucio
122581,39066,Midtown,hybrid,smurf,Seoul Dynasty,D.Va
122587,39066,Midtown,hybrid,smurf,Seoul Dynasty,Winston
122616,39066,Midtown,hybrid,smurf,Seoul Dynasty,Zarya
122647,39066,Dorado,payload,AlphaYi,Hangzhou Spark,Echo
122661,39066,Dorado,payload,AlphaYi,Hangzhou Spark,Tracer
122685,39066,Dorado,payload,AlphaYi,Hangzhou Spark,Widowmaker
122704,39066,Dorado,payload,BERNAR,Hangzhou Spark,D.Va
122731,39066,Dorado,payload,BERNAR,Hangzhou Spark,Wrecking Ball
122749,39066,Dorado,payload,BERNAR,Hangzhou Spark,Zarya
122787,39066,Dorado,payload,Superich,Hangzhou Spark,Brigitte
122807,39066,Dorado,payload,Superich,Hangzhou Spark,Mercy
122821,39066,Dorado,payload,irony,Hangzhou Spark,Ana
122858,39066,Dorado,payload,shy,Hangzhou Spark,Reaper
122871,39066,Dorado,payload,shy,Hangzhou Spark,Soldier: 76
122896,39066,Dorado,payload,shy,Hangzhou Spark,Widowmaker
122922,39066,Dorado,payload,Creative,Seoul Dynasty,Ana
122961,39066,Dorado,payload,Creative,Seoul Dynasty,Lucio
122980,39066,Dorado,payload,Fits,Seoul Dynasty,Soldier: 76
123005,39066,Dorado,payload,Fits,Seoul Dynasty,Widowmaker
123035,39066,Dorado,payload,Profit,Seoul Dynasty,Hanzo
123039,39066,Dorado,payload,Profit,Seoul Dynasty,Tracer
123078,39066,Dorado,payload,Vindaim,Seoul Dynasty,Brigitte
123108,39066,Dorado,payload,smurf,Seoul Dynasty,Winston
123160,39063,Lijiang Tower,control,AimGod,Seoul Infernal,Ana
123202,39063,Lijiang Tower,control,Belosrea,Seoul Infernal,Doomfist
123227,39063,Lijiang Tower,control,Belosrea,Seoul Infernal,Winston
123248,39063,Lijiang Tower,control,Belosrea,Seoul Infernal,Wrecking Ball
123280,39063,Lijiang Tower,control,FIXA,Seoul Infernal,Lucio
123299,39063,Lijiang Tower,control,FIXA,Seoul Infernal,Mercy
123323,39063,Lijiang Tower,control,ZEST,Seoul Infernal,Genji
123343,39063,Lijiang Tower,control,ZEST,Seoul Infernal,Pharah
123358,39063,Lijiang Tower,control,ZEST,Seoul Infernal,Symmetra
123363,39063,Lijiang Tower,control,ZEST,Seoul Infernal,Tracer
123391,39063,Lijiang Tower,control,carpe,Seoul Infernal,Reaper
123410,39063,Lijiang Tower,control,carpe,Seoul Infernal,Soldier: 76
123425,39063,Lijiang Tower,control,carpe,Seoul Infernal,Symmetra
123441,39063,Lijiang Tower,control,Fate,Shanghai Dragons,Reinhardt
123457,39063,Lijiang Tower,control,Fate,Shanghai Dragons,Zarya
123490,39063,Lijiang Tower,control,IZaYaKI,Shanghai Dragons,Ana
123518,39063,Lijiang Tower,control,IZaYaKI,Shanghai Dragons,Baptiste
123548,39063,Lijiang Tower,control,LIP,Shanghai Dragons,Reaper
123566,39063,Lijiang Tower,control,LIP,Shanghai Dragons,Soldier: 76
123588,39063,Lijiang Tower,control,LIP,Shanghai Dragons,Symmetra
123607,39063,Lijiang Tower,control,LeeJaeGon,Shanghai Dragons,Lucio
123650,39063,Lijiang Tower,control,WhoRu,Shanghai Dragons,Mei
123672,39063,Lijiang Tower,control,WhoRu,Shanghai Dragons,Tracer
123708,39063,Eichenwalde,hybrid,AimGod,Seoul Infernal,Ana
123746,39063,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Winston
123787,39063,Eichenwalde,hybrid,FIXA,Seoul Infernal,Lucio
123819,39063,Eichenwalde,hybrid,MN3,Seoul Infernal,Soldier: 76
123850,39063,Eichenwalde,hybrid,ZEST,Seoul Infernal,Genji
123885,39063,Eichenwalde,hybrid,Fate,Shanghai Dragons,Winston
123915,39063,Eichenwalde,hybrid,Fate,Shanghai Dragons,Zarya
123940,39063,Eichenwalde,hybrid,IZaYaKI,Shanghai Dragons,Ana
123985,39063,Eichenwalde,hybrid,LIP,Shanghai Dragons,Reaper
124004,39063,Eichenwalde,hybrid,LIP,Shanghai Dragons,Soldier: 76
124037,39063,Eichenwalde,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
124078,39063,Eichenwalde,hybrid,WhoRu,Shanghai Dragons,Genji
124097,39063,Eichenwalde,hybrid,WhoRu,Shanghai Dragons,Tracer
124128,39063,Watchpoint: Gibraltar,payload,AimGod,Seoul Infernal,Ana
124171,39063,Watchpoint: Gibraltar,payload,Belosrea,Seoul Infernal,Winston
124214,39063,Watchpoint: Gibraltar,payload,FIXA,Seoul Infernal,Brigitte
124248,39063,Watchpoint: Gibraltar,payload,MN3,Seoul Infernal,Tracer
124254,39063,Watchpoint: Gibraltar,payload,MN3,Seoul Infernal,Widowmaker
124290,39063,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Genji
124337,39063,Watchpoint: Gibraltar,payload,Fate,Shanghai Dragons,Winston
124374,39063,Watchpoint: Gibraltar,payload,IZaYaKI,Shanghai Dragons,Ana
124404,39063,Watchpoint: Gibraltar,payload,IZaYaKI,Shanghai Dragons,Baptiste
124426,39063,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Echo
124431,39063,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Tracer
124444,39063,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Widowmaker
124473,39063,Watchpoint: Gibraltar,payload,LeeJaeGon,Shanghai Dragons,Brigitte
124488,39063,Watchpoint: Gibraltar,payload,LeeJaeGon,Shanghai Dragons,Lucio
124514,39063,Watchpoint: Gibraltar,payload,WhoRu,Shanghai Dragons,Genji
124551,39052,Lijiang Tower,control,ChiYo,Dallas Fuel,Lucio
124594,39052,Lijiang Tower,control,Edison,Dallas Fuel,Reaper
124626,39052,Lijiang Tower,control,Fielder,Dallas Fuel,Ana
124681,39052,Lijiang Tower,control,Hanbin,Dallas Fuel,Zarya
124714,39052,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Genji
124739,39052,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Symmetra
124757,39052,Lijiang Tower,control,Anamo,Florida Mayhem,Lucio
124793,39052,Lijiang Tower,control,Checkmate,Florida Mayhem,Mei
124821,39052,Lijiang Tower,control,Hydron,Florida Mayhem,Cassidy
124836,39052,Lijiang Tower,control,Hydron,Florida Mayhem,Soldier: 76
124857,39052,Lijiang Tower,control,Hydron,Florida Mayhem,Tracer
124884,39052,Lijiang Tower,control,SirMajed,Florida Mayhem,Baptiste
124923,39052,Lijiang Tower,control,Someone,Florida Mayhem,Doomfist
124926,39052,Lijiang Tower,control,Someone,Florida Mayhem,Reinhardt
124961,39052,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio
125004,39052,Midtown,hybrid,Edison,Dallas Fuel,Reaper
125039,39052,Midtown,hybrid,Fielder,Dallas Fuel,Ana
125079,39052,Midtown,hybrid,Hanbin,Dallas Fuel,Zarya
125113,39052,Midtown,hybrid,SP9RK1E,Dallas Fuel,Soldier: 76
125138,39052,Midtown,hybrid,SP9RK1E,Dallas Fuel,Tracer
125168,39052,Midtown,hybrid,Anamo,Florida Mayhem,Lucio
125195,39052,Midtown,hybrid,Checkmate,Florida Mayhem,Echo
125208,39052,Midtown,hybrid,Checkmate,Florida Mayhem,Tracer
125246,39052,Midtown,hybrid,Hydron,Florida Mayhem,Soldier: 76
125265,39052,Midtown,hybrid,Hydron,Florida Mayhem,Widowmaker
125289,39052,Midtown,hybrid,SirMajed,Florida Mayhem,Ana
125315,39052,Midtown,hybrid,Someone,Florida Mayhem,Winston
125356,39052,Watchpoint: Gibraltar,payload,ChiYo,Dallas Fuel,Brigitte
125371,39052,Watchpoint: Gibraltar,payload,ChiYo,Dallas Fuel,Lucio
125395,39052,Watchpoint: Gibraltar,payload,FEARLESS,Dallas Fuel,Roadhog
125405,39052,Watchpoint: Gibraltar,payload,FEARLESS,Dallas Fuel,Winston
125447,39052,Watchpoint: Gibraltar,payload,Fielder,Dallas Fuel,Ana
125465,39052,Watchpoint: Gibraltar,payload,Fielder,Dallas Fuel,Mercy
125482,39052,Watchpoint: Gibraltar,payload,SP9RK1E,Dallas Fuel,Tracer
125519,39052,Watchpoint: Gibraltar,payload,guriyo,Dallas Fuel,Soldier: 76
125523,39052,Watchpoint: Gibraltar,payload,guriyo,Dallas Fuel,Widowmaker
125555,39052,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Brigitte
125575,39052,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Lucio
125596,39052,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Genji
125623,39052,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Symmetra
125631,39052,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Tracer
125653,39052,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Tracer
125670,39052,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Widowmaker
125714,39052,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Ana
125756,39052,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Roadhog
125765,39052,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Winston
125799,39052,Colosseo,push,ChiYo,Dallas Fuel,Lucio
125841,39052,Colosseo,push,Edison,Dallas Fuel,Hanzo
125856,39052,Colosseo,push,Edison,Dallas Fuel,Reaper
125893,39052,Colosseo,push,Fielder,Dallas Fuel,Ana
125931,39052,Colosseo,push,Hanbin,Dallas Fuel,Zarya
125963,39052,Colosseo,push,SP9RK1E,Dallas Fuel,Genji
125988,39052,Colosseo,push,SP9RK1E,Dallas Fuel,Soldier: 76
126024,39052,Colosseo,push,Anamo,Florida Mayhem,Lucio
126068,39052,Colosseo,push,Checkmate,Florida Mayhem,Mei
126105,39052,Colosseo,push,Hydron,Florida Mayhem,Soldier: 76
126141,39052,Colosseo,push,SirMajed,Florida Mayhem,Baptiste
126177,39052,Colosseo,push,Someone,Florida Mayhem,Doomfist
126182,39052,Colosseo,push,Someone,Florida Mayhem,Reinhardt
126214,39049,Ilios,control,Danteh,Houston Outlaws,Doomfist
126251,39049,Ilios,control,Lastro,Houston Outlaws,Lucio
126285,39049,Ilios,control,MER1T,Houston Outlaws,Reaper
126305,39049,Ilios,control,MER1T,Houston Outlaws,Sombra
126321,39049,Ilios,control,MER1T,Houston Outlaws,Widowmaker
126356,39049,Ilios,control,PELICAN,Houston Outlaws,Symmetra
126362,39049,Ilios,control,PELICAN,Houston Outlaws,Tracer
126392,39049,Ilios,control,ir1s,Houston Outlaws,Moira
126423,39049,Ilios,control,Coluge,San Francisco Shock,Doomfist
126436,39049,Ilios,control,Coluge,San Francisco Shock,Winston
126480,39049,Ilios,control,FiNN,San Francisco Shock,Ana
126512,39049,Ilios,control,Kilo,San Francisco Shock,Soldier: 76
126547,39049,Ilios,control,Proper,San Francisco Shock,Symmetra
126552,39049,Ilios,control,Proper,San Francisco Shock,Tracer
126584,39049,Ilios,control,Viol2t,San Francisco Shock,Lucio
126615,39049,Eichenwalde,hybrid,Danteh,Houston Outlaws,Doomfist
126646,39049,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio
126681,39049,Eichenwalde,hybrid,MER1T,Houston Outlaws,Reaper
126692,39049,Eichenwalde,hybrid,MER1T,Houston Outlaws,Sombra
126714,39049,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Tracer
126733,39049,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Widowmaker
126746,39049,Eichenwalde,hybrid,ir1s,Houston Outlaws,Moira
126776,39049,Eichenwalde,hybrid,Coluge,San Francisco Shock,Doomfist
126812,39049,Eichenwalde,hybrid,FiNN,San Francisco Shock,Ana
126851,39049,Eichenwalde,hybrid,Kilo,San Francisco Shock,Soldier: 76
126888,39049,Eichenwalde,hybrid,Proper,San Francisco Shock,Tracer
126919,39049,Eichenwalde,hybrid,Viol2t,San Francisco Shock,Lucio
126951,39049,Route 66,payload,Danteh,Houston Outlaws,Doomfist
126990,39049,Route 66,payload,Lastro,Houston Outlaws,Lucio
127023,39049,Route 66,payload,MER1T,Houston Outlaws,Hanzo
127028,39049,Route 66,payload,MER1T,Houston Outlaws,Reaper
127042,39049,Route 66,payload,MER1T,Houston Outlaws,Soldier: 76
127062,39049,Route 66,payload,MER1T,Houston Outlaws,Widowmaker
127086,39049,Route 66,payload,PELICAN,Houston Outlaws,Tracer
127119,39049,Route 66,payload,ir1s,Houston Outlaws,Ana
127141,39049,Route 66,payload,ir1s,Houston Outlaws,Moira
127184,39049,Route 66,payload,Coluge,San Francisco Shock,Doomfist
127217,39049,Route 66,payload,FiNN,San Francisco Shock,Ana
127258,39049,Route 66,payload,Kilo,San Francisco Shock,Hanzo
127264,39049,Route 66,payload,Kilo,San Francisco Shock,Soldier: 76
127292,39049,Route 66,payload,Proper,San Francisco Shock,Tracer
127310,39049,Route 66,payload,Proper,San Francisco Shock,Widowmaker
127328,39049,Route 66,payload,Viol2t,San Francisco Shock,Lucio
127365,39049,Colosseo,push,Lastro,Houston Outlaws,Lucio
127401,39049,Colosseo,push,MER1T,Houston Outlaws,Soldier: 76
127426,39049,Colosseo,push,PELICAN,Houston Outlaws,Hanzo
127441,39049,Colosseo,push,PELICAN,Houston Outlaws,Reaper
127455,39049,Colosseo,push,PELICAN,Houston Outlaws,Tracer
127472,39049,Colosseo,push,Piggy,Houston Outlaws,Doomfist
127488,39049,Colosseo,push,Piggy,Houston Outlaws,Zarya
127523,39049,Colosseo,push,ir1s,Houston Outlaws,Ana
127544,39049,Colosseo,push,ir1s,Houston Outlaws,Moira
127576,39049,Colosseo,push,Coluge,San Francisco Shock,Doomfist
127609,39049,Colosseo,push,FiNN,San Francisco Shock,Ana
127637,39049,Colosseo,push,FiNN,San Francisco Shock,Moira
127662,39049,Colosseo,push,Kilo,San Francisco Shock,Reaper
127679,39049,Colosseo,push,Kilo,San Francisco Shock,Soldier: 76
127718,39049,Colosseo,push,Proper,San Francisco Shock,Tracer
127758,39049,Colosseo,push,Viol2t,San Francisco Shock,Lucio
127793,39046,Ilios,control,Gator,Atlanta Reign,Doomfist
127810,39046,Ilios,control,Gator,Atlanta Reign,Winston
127841,39046,Ilios,control,Kai,Atlanta Reign,Reaper
127859,39046,Ilios,control,Kai,Atlanta Reign,Soldier: 76
127892,39046,Ilios,control,Ojee,Atlanta Reign,Lucio
127918,39046,Ilios,control,UltraViolet,Atlanta Reign,Ana
127938,39046,Ilios,control,UltraViolet,Atlanta Reign,Moira
127967,39046,Ilios,control,Venom,Atlanta Reign,Tracer
127992,39046,Ilios,control,FunnyAstro,Los Angeles Gladiators,Lucio
128032,39046,Ilios,control,Patiphan,Los Angeles Gladiators,Soldier: 76
128070,39046,Ilios,control,Reiner,Los Angeles Gladiators,Doomfist
128092,39046,Ilios,control,Reiner,Los Angeles Gladiators,Winston
128139,39046,Ilios,control,kevster,Los Angeles Gladiators,Tracer
128182,39046,Ilios,control,shu,Los Angeles Gladiators,Ana
128230,39046,King's Row,hybrid,Hawk,Atlanta Reign,Doomfist
128250,39046,King's Row,hybrid,Hawk,Atlanta Reign,Zarya
128279,39046,King's Row,hybrid,Kai,Atlanta Reign,Hanzo
128296,39046,King's Row,hybrid,Kai,Atlanta Reign,Soldier: 76
128318,39046,King's Row,hybrid,Kai,Atlanta Reign,Widowmaker
128340,39046,King's Row,hybrid,Ojee,Atlanta Reign,Lucio
128377,39046,King's Row,hybrid,UltraViolet,Atlanta Reign,Ana
128417,39046,King's Row,hybrid,nero,Atlanta Reign,Genji
128442,39046,King's Row,hybrid,nero,Atlanta Reign,Reaper
128460,39046,King's Row,hybrid,nero,Atlanta Reign,Symmetra
128483,39046,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
128526,39046,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Genji
128541,39046,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Hanzo
128543,39046,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Mei
128571,39046,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Soldier: 76
128585,39046,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Widowmaker
128600,39046,King's Row,hybrid,Reiner,Los Angeles Gladiators,Doomfist
128615,39046,King's Row,hybrid,Reiner,Los Angeles Gladiators,Reinhardt
128626,39046,King's Row,hybrid,Reiner,Los Angeles Gladiators,Winston
128668,39046,King's Row,hybrid,kevster,Los Angeles Gladiators,Soldier: 76
128689,39046,King's Row,hybrid,kevster,Los Angeles Gladiators,Tracer
128711,39046,King's Row,hybrid,kevster,Los Angeles Gladiators,Widowmaker
128732,39046,King's Row,hybrid,shu,Los Angeles Gladiators,Ana
128756,39046,King's Row,hybrid,shu,Los Angeles Gladiators,Baptiste
128788,39046,Dorado,payload,Gator,Atlanta Reign,Doomfist
128793,39046,Dorado,payload,Gator,Atlanta Reign,Winston
128827,39046,Dorado,payload,Kai,Atlanta Reign,Cassidy
