,esports_match_id,map_name,map_type,player_name,team_name,hero_name
35142,39113,Route 66,payload,Void,Shanghai Dragons,Doomfist
35159,39113,Route 66,payload,Void,Shanghai Dragons,Sigma
35178,39113,Route 66,payload,Void,Shanghai Dragons,Wrecking Ball
35201,39114,Lijiang Tower,control,GA9A,Chengdu Hunters,Winston
35223,39114,Lijiang Tower,control,GA9A,Chengdu Hunters,Wrecking Ball
35253,39114,Lijiang Tower,control,Jinmu,Chengdu Hunters,Echo
35289,39114,Lijiang Tower,control,Leave,Chengdu Hunters,Symmetra
35296,39114,Lijiang Tower,control,Leave,Chengdu Hunters,Tracer
35329,39114,Lijiang Tower,control,Mmonk,Chengdu Hunters,Ana
35352,39114,Lijiang Tower,control,Mmonk,Chengdu Hunters,Zenyatta
35394,39114,Lijiang Tower,control,Nisha,Chengdu Hunters,Brigitte
35423,39114,Lijiang Tower,control,AimGod,Seoul Infernal,Zenyatta
35456,39114,Lijiang Tower,control,Belosrea,Seoul Infernal,Wrecking Ball
35499,39114,Lijiang Tower,control,FIXA,Seoul Infernal,Brigitte
35519,39114,Lijiang Tower,control,FIXA,Seoul Infernal,Lucio
35535,39114,Lijiang Tower,control,ZEST,Seoul Infernal,Echo
35581,39114,Lijiang Tower,control,carpe,Seoul Infernal,Symmetra
35588,39114,Lijiang Tower,control,carpe,Seoul Infernal,Tracer
35622,39114,Eichenwalde,hybrid,GA9A,Chengdu Hunters,Wrecking Ball
35659,39114,Eichenwalde,hybrid,Jinmu,Chengdu Hunters,Echo
35680,39114,Eichenwalde,hybrid,Jinmu,Chengdu Hunters,Sombra
35682,39114,Eichenwalde,hybrid,Jinmu,Chengdu Hunters,Tracer
35715,39114,Eichenwalde,hybrid,Leave,Chengdu Hunters,Reaper
35719,39114,Eichenwalde,hybrid,Leave,Chengdu Hunters,Sojourn
35742,39114,Eichenwalde,hybrid,Leave,Chengdu Hunters,Tracer
35782,39114,Eichenwalde,hybrid,Mmonk,Chengdu Hunters,Zenyatta
35813,39114,Eichenwalde,hybrid,Nisha,Chengdu Hunters,Ana
35818,39114,Eichenwalde,hybrid,Nisha,Chengdu Hunters,Brigitte
35852,39114,Eichenwalde,hybrid,AimGod,Seoul Infernal,Ana
35892,39114,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Doomfist
35901,39114,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Roadhog
35926,39114,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Winston
35957,39114,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Wrecking Ball
35979,39114,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Zarya
36014,39114,Eichenwalde,hybrid,FIXA,Seoul Infernal,Brigitte
36030,39114,Eichenwalde,hybrid,FIXA,Seoul Infernal,Lucio
36054,39114,Eichenwalde,hybrid,FIXA,Seoul Infernal,Mercy
36081,39114,Eichenwalde,hybrid,MN3,Seoul Infernal,Cassidy
36101,39114,Eichenwalde,hybrid,MN3,Seoul Infernal,Sojourn
36119,39114,Eichenwalde,hybrid,MN3,Seoul Infernal,Tracer
36150,39114,Eichenwalde,hybrid,MN3,Seoul Infernal,Widowmaker
36166,39114,Eichenwalde,hybrid,ZEST,Seoul Infernal,Echo
36188,39114,Eichenwalde,hybrid,ZEST,Seoul Infernal,Sojourn
36192,39114,Eichenwalde,hybrid,ZEST,Seoul Infernal,Tracer
36218,39114,Circuit royal,payload,Daizi,Chengdu Hunters,Sigma
36236,39114,Circuit royal,payload,Daizi,Chengdu Hunters,Wrecking Ball
36260,39114,Circuit royal,payload,Jinmu,Chengdu Hunters,Genji
36285,39114,Circuit royal,payload,Jinmu,Chengdu Hunters,Pharah
36303,39114,Circuit royal,payload,Leave,Chengdu Hunters,Sojourn
36306,39114,Circuit royal,payload,Leave,Chengdu Hunters,Soldier: 76
36310,39114,Circuit royal,payload,Leave,Chengdu Hunters,Widowmaker
36345,39114,Circuit royal,payload,Mmonk,Chengdu Hunters,Zenyatta
36379,39114,Circuit royal,payload,Nisha,Chengdu Hunters,Brigitte
36398,39114,Circuit royal,payload,Nisha,Chengdu Hunters,Lucio
36412,39114,Circuit royal,payload,AimGod,Seoul Infernal,Baptiste
36434,39114,Circuit royal,payload,AimGod,Seoul Infernal,Zenyatta
36479,39114,Circuit royal,payload,FIXA,Seoul Infernal,Baptiste
36500,39114,Circuit royal,payload,FIXA,Seoul Infernal,Brigitte
36523,39114,Circuit royal,payload,Fury,Seoul Infernal,Sigma
36552,39114,Circuit royal,payload,MN3,Seoul Infernal,Genji
36556,39114,Circuit royal,payload,MN3,Seoul Infernal,Widowmaker
36584,39114,Circuit royal,payload,carpe,Seoul Infernal,Mei
36601,39114,Circuit royal,payload,carpe,Seoul Infernal,Sojourn
36620,39114,Circuit royal,payload,carpe,Seoul Infernal,Soldier: 76
36635,39114,Colosseo,push,GA9A,Chengdu Hunters,Winston
36656,39114,Colosseo,push,GA9A,Chengdu Hunters,Wrecking Ball
36698,39114,Colosseo,push,Jinmu,Chengdu Hunters,Genji
36718,39114,Colosseo,push,Jinmu,Chengdu Hunters,Tracer
36749,39114,Colosseo,push,Leave,Chengdu Hunters,Sojourn
36789,39114,Colosseo,push,Mmonk,Chengdu Hunters,Ana
36815,39114,Colosseo,push,Mmonk,Chengdu Hunters,Zenyatta
36864,39114,Colosseo,push,Nisha,Chengdu Hunters,Ana
36893,39114,Colosseo,push,Nisha,Chengdu Hunters,Brigitte
36934,39114,Colosseo,push,AimGod,Seoul Infernal,Ana
36977,39114,Colosseo,push,FIXA,Seoul Infernal,Lucio
37018,39114,Colosseo,push,Fury,Seoul Infernal,Zarya
37059,39114,Colosseo,push,ZEST,Seoul Infernal,Genji
37084,39114,Colosseo,push,ZEST,Seoul Infernal,Tracer
37111,39114,Colosseo,push,carpe,Seoul Infernal,Sojourn
37140,39177,New Queen Street,push,CH0R0NG,Toronto Defiant,Zenyatta
37181,39177,New Queen Street,push,Finale,Toronto Defiant,Tracer
37216,39177,New Queen Street,push,Heesu,Toronto Defiant,Sojourn
37240,39177,New Queen Street,push,Heesu,Toronto Defiant,Sombra
37260,39177,New Queen Street,push,MuZe,Toronto Defiant,Doomfist
37294,39177,New Queen Street,push,Twilight,Toronto Defiant,Ana
37338,39177,New Queen Street,push,Decay,Washington Justice,Tracer
37372,39177,New Queen Street,push,Happy,Washington Justice,Sojourn
37398,39177,New Queen Street,push,Happy,Washington Justice,Symmetra
37410,39177,New Queen Street,push,Kalios,Washington Justice,Doomfist
37430,39177,New Queen Street,push,Kalios,Washington Justice,Sigma
37459,39177,New Queen Street,push,Krillin,Washington Justice,Zenyatta
37505,39177,New Queen Street,push,OPENER,Washington Justice,Ana
37547,39177,Watchpoint: Gibraltar,payload,CH0R0NG,Toronto Defiant,Zenyatta
37588,39177,Watchpoint: Gibraltar,payload,Finale,Toronto Defiant,Symmetra
37597,39177,Watchpoint: Gibraltar,payload,Finale,Toronto Defiant,Tracer
37617,39177,Watchpoint: Gibraltar,payload,Finale,Toronto Defiant,Widowmaker
37636,39177,Watchpoint: Gibraltar,payload,Heesu,Toronto Defiant,Sojourn
37667,39177,Watchpoint: Gibraltar,payload,MuZe,Toronto Defiant,Doomfist
37696,39177,Watchpoint: Gibraltar,payload,Twilight,Toronto Defiant,Ana
37734,39177,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Genji
37767,39177,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Sojourn
37788,39177,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Symmetra
37803,39177,Watchpoint: Gibraltar,payload,Kalios,Washington Justice,Doomfist
37834,39177,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Ana
37873,39177,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Brigitte
37906,39177,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Lucio
37922,39177,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Zenyatta
37967,39177,Eichenwalde,hybrid,Finale,Toronto Defiant,Tracer
38000,39177,Eichenwalde,hybrid,Heesu,Toronto Defiant,Sojourn
38025,39177,Eichenwalde,hybrid,Heesu,Toronto Defiant,Widowmaker
38042,39177,Eichenwalde,hybrid,MuZe,Toronto Defiant,Doomfist
38077,39177,Eichenwalde,hybrid,Twilight,Toronto Defiant,Ana
38124,39177,Eichenwalde,hybrid,Decay,Washington Justice,Tracer
38167,39177,Eichenwalde,hybrid,Happy,Washington Justice,Cassidy
38169,39177,Eichenwalde,hybrid,Happy,Washington Justice,Genji
38180,39177,Eichenwalde,hybrid,Happy,Washington Justice,Sojourn
38203,39177,Eichenwalde,hybrid,Happy,Washington Justice,Widowmaker
38220,39177,Eichenwalde,hybrid,Kalios,Washington Justice,Doomfist
38245,39177,Eichenwalde,hybrid,Kalios,Washington Justice,Sigma
38277,39177,Eichenwalde,hybrid,Krillin,Washington Justice,Ana
38299,39177,Eichenwalde,hybrid,Krillin,Washington Justice,Zenyatta
38343,39177,Eichenwalde,hybrid,OPENER,Washington Justice,Ana
38370,39177,Eichenwalde,hybrid,OPENER,Washington Justice,Brigitte
38387,39177,Eichenwalde,hybrid,OPENER,Washington Justice,Lucio
38405,39177,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Brigitte
38427,39177,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Zenyatta
38451,39177,Lijiang Tower,control,Finale,Toronto Defiant,Symmetra
38456,39177,Lijiang Tower,control,Finale,Toronto Defiant,Tracer
38488,39177,Lijiang Tower,control,Heesu,Toronto Defiant,Sojourn
38508,39177,Lijiang Tower,control,Heesu,Toronto Defiant,Widowmaker
38525,39177,Lijiang Tower,control,MuZe,Toronto Defiant,Doomfist
38564,39177,Lijiang Tower,control,Twilight,Toronto Defiant,Ana
38600,39177,Lijiang Tower,control,Decay,Washington Justice,Symmetra
38608,39177,Lijiang Tower,control,Decay,Washington Justice,Tracer
38641,39177,Lijiang Tower,control,Happy,Washington Justice,Sojourn
38678,39177,Lijiang Tower,control,Kalios,Washington Justice,Doomfist
38711,39177,Lijiang Tower,control,Krillin,Washington Justice,Ana
38750,39177,Lijiang Tower,control,OPENER,Washington Justice,Lucio
38780,39178,New Queen Street,push,Hawk,Atlanta Reign,D.Va
38798,39178,New Queen Street,push,Hawk,Atlanta Reign,Doomfist
38820,39178,New Queen Street,push,Hawk,Atlanta Reign,Reinhardt
38841,39178,New Queen Street,push,Kai,Atlanta Reign,Sojourn
38871,39178,New Queen Street,push,Ojee,Atlanta Reign,Ana
38892,39178,New Queen Street,push,Ojee,Atlanta Reign,Baptiste
38919,39178,New Queen Street,push,UltraViolet,Atlanta Reign,Zenyatta
38958,39178,New Queen Street,push,Venom,Atlanta Reign,Hanzo
38969,39178,New Queen Street,push,Venom,Atlanta Reign,Symmetra
38975,39178,New Queen Street,push,Venom,Atlanta Reign,Tracer
39014,39178,New Queen Street,push,FiNN,San Francisco Shock,Zenyatta
39058,39178,New Queen Street,push,Proper,San Francisco Shock,Tracer
39103,39178,New Queen Street,push,Viol2t,San Francisco Shock,Ana
39150,39178,New Queen Street,push,mikeyy,San Francisco Shock,Wrecking Ball
39190,39178,New Queen Street,push,s9mm,San Francisco Shock,Hanzo
39214,39178,Route 66,payload,Hawk,Atlanta Reign,Doomfist
39228,39178,Route 66,payload,Hawk,Atlanta Reign,Sigma
39270,39178,Route 66,payload,Kai,Atlanta Reign,Sojourn
39288,39178,Route 66,payload,Kai,Atlanta Reign,Widowmaker
39302,39178,Route 66,payload,Ojee,Atlanta Reign,Ana
39308,39178,Route 66,payload,Ojee,Atlanta Reign,Brigitte
39325,39178,Route 66,payload,Ojee,Atlanta Reign,Moira
39339,39178,Route 66,payload,UltraViolet,Atlanta Reign,Baptiste
39366,39178,Route 66,payload,UltraViolet,Atlanta Reign,Lucio
39392,39178,Route 66,payload,Venom,Atlanta Reign,Genji
39415,39178,Route 66,payload,Venom,Atlanta Reign,Tracer
39453,39178,Route 66,payload,Coluge,San Francisco Shock,Sigma
39488,39178,Route 66,payload,FiNN,San Francisco Shock,Baptiste
39509,39178,Route 66,payload,FiNN,San Francisco Shock,Zenyatta
39540,39178,Route 66,payload,Proper,San Francisco Shock,Genji
39559,39178,Route 66,payload,Proper,San Francisco Shock,Hanzo
39576,39178,Route 66,payload,Proper,San Francisco Shock,Sojourn
39590,39178,Route 66,payload,Proper,San Francisco Shock,Soldier: 76
39605,39178,Route 66,payload,Proper,San Francisco Shock,Tracer
39625,39178,Route 66,payload,Proper,San Francisco Shock,Widowmaker
39642,39178,Route 66,payload,Viol2t,San Francisco Shock,Ana
39662,39178,Route 66,payload,Viol2t,San Francisco Shock,Baptiste
39686,39178,Route 66,payload,Viol2t,San Francisco Shock,Brigitte
39715,39178,Route 66,payload,s9mm,San Francisco Shock,Hanzo
39736,39178,Route 66,payload,s9mm,San Francisco Shock,Mei
39756,39178,Route 66,payload,s9mm,San Francisco Shock,Sojourn
39761,39178,Route 66,payload,s9mm,San Francisco Shock,Tracer
39796,39178,King's Row,hybrid,Hawk,Atlanta Reign,Doomfist
39819,39178,King's Row,hybrid,Hawk,Atlanta Reign,Sigma
39847,39178,King's Row,hybrid,Kai,Atlanta Reign,Sojourn
39872,39178,King's Row,hybrid,Kai,Atlanta Reign,Widowmaker
39902,39178,King's Row,hybrid,Ojee,Atlanta Reign,Ana
39929,39178,King's Row,hybrid,Ojee,Atlanta Reign,Baptiste
39948,39178,King's Row,hybrid,Ojee,Atlanta Reign,Brigitte
39972,39178,King's Row,hybrid,UltraViolet,Atlanta Reign,Baptiste
39997,39178,King's Row,hybrid,UltraViolet,Atlanta Reign,Zenyatta
40039,39178,King's Row,hybrid,Venom,Atlanta Reign,Genji
40057,39178,King's Row,hybrid,Venom,Atlanta Reign,Hanzo
40076,39178,King's Row,hybrid,Venom,Atlanta Reign,Tracer
40100,39178,King's Row,hybrid,Coluge,San Francisco Shock,Doomfist
40105,39178,King's Row,hybrid,Coluge,San Francisco Shock,Sigma
40141,39178,King's Row,hybrid,FiNN,San Francisco Shock,Zenyatta
40179,39178,King's Row,hybrid,Proper,San Francisco Shock,Genji
40204,39178,King's Row,hybrid,Proper,San Francisco Shock,Widowmaker
40234,39178,King's Row,hybrid,Viol2t,San Francisco Shock,Ana
40266,39178,King's Row,hybrid,s9mm,San Francisco Shock,Hanzo
40288,39178,King's Row,hybrid,s9mm,San Francisco Shock,Sojourn
40326,39178,Ilios,control,Hawk,Atlanta Reign,Doomfist
40351,39178,Ilios,control,Kai,Atlanta Reign,Sojourn
40385,39178,Ilios,control,Ojee,Atlanta Reign,Ana
40404,39178,Ilios,control,Ojee,Atlanta Reign,Baptiste
40419,39178,Ilios,control,Ojee,Atlanta Reign,Lucio
40437,39178,Ilios,control,UltraViolet,Atlanta Reign,Lucio
40452,39178,Ilios,control,UltraViolet,Atlanta Reign,Zenyatta
40483,39178,Ilios,control,Venom,Atlanta Reign,Symmetra
40490,39178,Ilios,control,Venom,Atlanta Reign,Tracer
40532,39178,Ilios,control,FiNN,San Francisco Shock,Moira
40558,39178,Ilios,control,FiNN,San Francisco Shock,Zenyatta
40587,39178,Ilios,control,Proper,San Francisco Shock,Symmetra
40591,39178,Ilios,control,Proper,San Francisco Shock,Tracer
40633,39178,Ilios,control,Viol2t,San Francisco Shock,Ana
40657,39178,Ilios,control,Viol2t,San Francisco Shock,Lucio
40704,39178,Ilios,control,mikeyy,San Francisco Shock,Wrecking Ball
40741,39178,Ilios,control,s9mm,San Francisco Shock,Echo
40761,39178,Ilios,control,s9mm,San Francisco Shock,Sombra
40799,39179,Colosseo,push,ChiYo,Dallas Fuel,Lucio
40844,39179,Colosseo,push,FEARLESS,Dallas Fuel,Winston
40855,39179,Colosseo,push,FEARLESS,Dallas Fuel,Wrecking Ball
40892,39179,Colosseo,push,Fielder,Dallas Fuel,Ana
40924,39179,Colosseo,push,Fielder,Dallas Fuel,Moira
40959,39179,Colosseo,push,SP9RK1E,Dallas Fuel,Tracer
40987,39179,Colosseo,push,guriyo,Dallas Fuel,Sojourn
41025,39179,Colosseo,push,Aspire,Vancouver Titans,Tracer
41061,39179,Colosseo,push,Aztac,Vancouver Titans,Zenyatta
41098,39179,Colosseo,push,False,Vancouver Titans,Sigma
41127,39179,Colosseo,push,Skairipa,Vancouver Titans,Baptiste
41157,39179,Colosseo,push,sHockWave,Vancouver Titans,Ashe
41178,39179,Colosseo,push,sHockWave,Vancouver Titans,Sojourn
41197,39179,Dorado,payload,ChiYo,Dallas Fuel,Brigitte
41220,39179,Dorado,payload,ChiYo,Dallas Fuel,Lucio
41258,39179,Dorado,payload,FEARLESS,Dallas Fuel,Winston
41290,39179,Dorado,payload,Fielder,Dallas Fuel,Ana
41325,39179,Dorado,payload,Fielder,Dallas Fuel,Moira
41355,39179,Dorado,payload,SP9RK1E,Dallas Fuel,Tracer
41389,39179,Dorado,payload,guriyo,Dallas Fuel,Sojourn
41429,39179,Dorado,payload,Aspire,Vancouver Titans,Symmetra
41437,39179,Dorado,payload,Aspire,Vancouver Titans,Tracer
41470,39179,Dorado,payload,Aztac,Vancouver Titans,Zenyatta
41506,39179,Dorado,payload,MirroR,Vancouver Titans,Doomfist
41545,39179,Dorado,payload,Skairipa,Vancouver Titans,Ana
41570,39179,Dorado,payload,Skairipa,Vancouver Titans,Baptiste
41591,39179,Dorado,payload,Skairipa,Vancouver Titans,Lucio
41614,39179,Dorado,payload,sHockWave,Vancouver Titans,Echo
41642,39179,Dorado,payload,sHockWave,Vancouver Titans,Sojourn
41662,39179,Dorado,payload,sHockWave,Vancouver Titans,Symmetra
41681,39179,Eichenwalde,hybrid,ChiYo,Dallas Fuel,Lucio
41718,39179,Eichenwalde,hybrid,FEARLESS,Dallas Fuel,Winston
41760,39179,Eichenwalde,hybrid,Fielder,Dallas Fuel,Ana
41790,39179,Eichenwalde,hybrid,Fielder,Dallas Fuel,Moira
41814,39179,Eichenwalde,hybrid,SP9RK1E,Dallas Fuel,Tracer
41842,39179,Eichenwalde,hybrid,guriyo,Dallas Fuel,Sojourn
41882,39179,Eichenwalde,hybrid,Aspire,Vancouver Titans,Tracer
41917,39179,Eichenwalde,hybrid,Aztac,Vancouver Titans,Zenyatta
41951,39179,Eichenwalde,hybrid,MirroR,Vancouver Titans,Doomfist
41996,39179,Eichenwalde,hybrid,Skairipa,Vancouver Titans,Ana
42028,39179,Eichenwalde,hybrid,Skairipa,Vancouver Titans,Lucio
42047,39179,Eichenwalde,hybrid,sHockWave,Vancouver Titans,Sojourn
42082,39115,Oasis,control,ChoiSehwan,Guangzhou Charge,Symmetra
42090,39115,Oasis,control,ChoiSehwan,Guangzhou Charge,Tracer
42118,39115,Oasis,control,Develop,Guangzhou Charge,Sojourn
42152,39115,Oasis,control,Farway1987,Guangzhou Charge,Zenyatta
42187,39115,Oasis,control,Rio,Guangzhou Charge,Wrecking Ball
42224,39115,Oasis,control,Unique,Guangzhou Charge,Baptiste
42247,39115,Oasis,control,Unique,Guangzhou Charge,Lucio
42266,39115,Oasis,control,Ezhan,Los Angeles Valiant,Ashe
42295,39115,Oasis,control,INNOVATION,Los Angeles Valiant,Symmetra
42303,39115,Oasis,control,INNOVATION,Los Angeles Valiant,Tracer
42322,39115,Oasis,control,INNOVATION,Los Angeles Valiant,Widowmaker
42340,39115,Oasis,control,Lengsa,Los Angeles Valiant,Brigitte
42362,39115,Oasis,control,Lengsa,Los Angeles Valiant,Lucio
42383,39115,Oasis,control,Marve1,Los Angeles Valiant,Doomfist
42422,39115,Oasis,control,Molly,Los Angeles Valiant,Ana
42463,39115,Midtown,hybrid,ChoiSehwan,Guangzhou Charge,Hanzo
42476,39115,Midtown,hybrid,ChoiSehwan,Guangzhou Charge,Tracer
42491,39115,Midtown,hybrid,Cr0ng,Guangzhou Charge,Sigma
42521,39115,Midtown,hybrid,Develop,Guangzhou Charge,Sojourn
42555,39115,Midtown,hybrid,Farway1987,Guangzhou Charge,Zenyatta
42596,39115,Midtown,hybrid,Unique,Guangzhou Charge,Ana
42600,39115,Midtown,hybrid,Unique,Guangzhou Charge,Baptiste
42624,39115,Midtown,hybrid,Unique,Guangzhou Charge,Lucio
42642,39115,Midtown,hybrid,Ezhan,Los Angeles Valiant,Sojourn
42657,39115,Midtown,hybrid,Ezhan,Los Angeles Valiant,Soldier: 76
42662,39115,Midtown,hybrid,Ezhan,Los Angeles Valiant,Widowmaker
42676,39115,Midtown,hybrid,INNOVATION,Los Angeles Valiant,Tracer
42701,39115,Midtown,hybrid,Lengsa,Los Angeles Valiant,Baptiste
42712,39115,Midtown,hybrid,Lengsa,Los Angeles Valiant,Brigitte
42723,39115,Midtown,hybrid,Lengsa,Los Angeles Valiant,Lucio
42730,39115,Midtown,hybrid,Lengsa,Los Angeles Valiant,Zenyatta
42753,39115,Midtown,hybrid,Marve1,Los Angeles Valiant,Doomfist
42764,39115,Midtown,hybrid,Marve1,Los Angeles Valiant,Sigma
42790,39115,Midtown,hybrid,Molly,Los Angeles Valiant,Baptiste
42808,39115,Midtown,hybrid,Molly,Los Angeles Valiant,Zenyatta
42835,39115,Watchpoint: Gibraltar,payload,ChoiSehwan,Guangzhou Charge,Genji
42853,39115,Watchpoint: Gibraltar,payload,ChoiSehwan,Guangzhou Charge,Symmetra
42860,39115,Watchpoint: Gibraltar,payload,ChoiSehwan,Guangzhou Charge,Tracer
42891,39115,Watchpoint: Gibraltar,payload,Cr0ng,Guangzhou Charge,Sigma
42919,39115,Watchpoint: Gibraltar,payload,Develop,Guangzhou Charge,Sojourn
42944,39115,Watchpoint: Gibraltar,payload,Develop,Guangzhou Charge,Widowmaker
42970,39115,Watchpoint: Gibraltar,payload,Farway1987,Guangzhou Charge,Zenyatta
43007,39115,Watchpoint: Gibraltar,payload,Unique,Guangzhou Charge,Baptiste
43041,39115,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Ashe
43066,39115,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Hanzo
43076,39115,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Soldier: 76
43090,39115,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Widowmaker
43117,39115,Watchpoint: Gibraltar,payload,Ezhan,Los Angeles Valiant,Symmetra
43124,39115,Watchpoint: Gibraltar,payload,Ezhan,Los Angeles Valiant,Tracer
43153,39115,Watchpoint: Gibraltar,payload,Ezhan,Los Angeles Valiant,Widowmaker
43182,39115,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Brigitte
43208,39115,Watchpoint: Gibraltar,payload,Marve1,Los Angeles Valiant,Doomfist
43214,39115,Watchpoint: Gibraltar,payload,Marve1,Los Angeles Valiant,Sigma
43242,39115,Watchpoint: Gibraltar,payload,Molly,Los Angeles Valiant,Baptiste
43266,39115,Watchpoint: Gibraltar,payload,Molly,Los Angeles Valiant,Zenyatta
43298,39115,Colosseo,push,ChoiSehwan,Guangzhou Charge,Genji
43322,39115,Colosseo,push,ChoiSehwan,Guangzhou Charge,Tracer
43363,39115,Colosseo,push,Cr0ng,Guangzhou Charge,Sigma
43397,39115,Colosseo,push,Develop,Guangzhou Charge,Sojourn
43430,39115,Colosseo,push,Farway1987,Guangzhou Charge,Zenyatta
43465,39115,Colosseo,push,Unique,Guangzhou Charge,Baptiste
43510,39115,Colosseo,push,Diya,Los Angeles Valiant,Hanzo
43528,39115,Colosseo,push,Diya,Los Angeles Valiant,Widowmaker
43553,39115,Colosseo,push,Ezhan,Los Angeles Valiant,Sojourn
43579,39115,Colosseo,push,Ezhan,Los Angeles Valiant,Tracer
43605,39115,Colosseo,push,Lengsa,Los Angeles Valiant,Brigitte
43628,39115,Colosseo,push,Lengsa,Los Angeles Valiant,Lucio
43643,39115,Colosseo,push,Marve1,Los Angeles Valiant,Sigma
43679,39115,Colosseo,push,Molly,Los Angeles Valiant,Baptiste
43718,39116,Oasis,control,AlphaYi,Hangzhou Spark,Symmetra
43727,39116,Oasis,control,AlphaYi,Hangzhou Spark,Tracer
43763,39116,Oasis,control,BERNAR,Hangzhou Spark,Wrecking Ball
43806,39116,Oasis,control,Superich,Hangzhou Spark,Baptiste
43833,39116,Oasis,control,Superich,Hangzhou Spark,Lucio
43849,39116,Oasis,control,irony,Hangzhou Spark,Zenyatta
43882,39116,Oasis,control,shy,Hangzhou Spark,Ashe
43922,39116,Oasis,control,BEBE,Shanghai Dragons,Ana
43959,39116,Oasis,control,Fleta,Shanghai Dragons,Symmetra
43966,39116,Oasis,control,Fleta,Shanghai Dragons,Tracer
44008,39116,Oasis,control,IZaYaKI,Shanghai Dragons,Lucio
44014,39116,Oasis,control,IZaYaKI,Shanghai Dragons,Zenyatta
44049,39116,Oasis,control,LIP,Shanghai Dragons,Ashe
44077,39116,Oasis,control,LIP,Shanghai Dragons,Sojourn
44095,39116,Oasis,control,LIP,Shanghai Dragons,Sombra
44104,39116,Oasis,control,Void,Shanghai Dragons,Doomfist
44137,39116,Midtown,hybrid,AlphaYi,Hangzhou Spark,Echo
44161,39116,Midtown,hybrid,AlphaYi,Hangzhou Spark,Tracer
44178,39116,Midtown,hybrid,AlphaYi,Hangzhou Spark,Widowmaker
44192,39116,Midtown,hybrid,BERNAR,Hangzhou Spark,Sigma
44227,39116,Midtown,hybrid,Superich,Hangzhou Spark,Baptiste
44263,39116,Midtown,hybrid,irony,Hangzhou Spark,Zenyatta
44292,39116,Midtown,hybrid,shy,Hangzhou Spark,Sojourn
44338,39116,Midtown,hybrid,BEBE,Shanghai Dragons,Baptiste
44375,39116,Midtown,hybrid,Fleta,Shanghai Dragons,Echo
44396,39116,Midtown,hybrid,Fleta,Shanghai Dragons,Hanzo
44410,39116,Midtown,hybrid,Fleta,Shanghai Dragons,Tracer
44444,39116,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Zenyatta
44483,39116,Midtown,hybrid,LIP,Shanghai Dragons,Sojourn
44503,39116,Midtown,hybrid,LIP,Shanghai Dragons,Widowmaker
44528,39116,Midtown,hybrid,Void,Shanghai Dragons,Sigma
44569,39116,Circuit royal,payload,AlphaYi,Hangzhou Spark,Genji
44592,39116,Circuit royal,payload,AlphaYi,Hangzhou Spark,Hanzo
44605,39116,Circuit royal,payload,AlphaYi,Hangzhou Spark,Widowmaker
44636,39116,Circuit royal,payload,BERNAR,Hangzhou Spark,Sigma
44673,39116,Circuit royal,payload,Superich,Hangzhou Spark,Baptiste
44711,39116,Circuit royal,payload,irony,Hangzhou Spark,Zenyatta
44747,39116,Circuit royal,payload,shy,Hangzhou Spark,Sojourn
44769,39116,Circuit royal,payload,shy,Hangzhou Spark,Widowmaker
44798,39116,Circuit royal,payload,BEBE,Shanghai Dragons,Baptiste
44821,39116,Circuit royal,payload,BEBE,Shanghai Dragons,Lucio
44838,39116,Circuit royal,payload,Fleta,Shanghai Dragons,Sojourn
44865,39116,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Zenyatta
44898,39116,Circuit royal,payload,LIP,Shanghai Dragons,Widowmaker
44922,39116,Circuit royal,payload,Void,Shanghai Dragons,Doomfist
44925,39116,Circuit royal,payload,Void,Shanghai Dragons,Sigma
44939,39116,Circuit royal,payload,Void,Shanghai Dragons,Wrecking Ball
44962,39180,Colosseo,push,Anamo,Florida Mayhem,Lucio
44994,39180,Colosseo,push,Checkmate,Florida Mayhem,Mei
45014,39180,Colosseo,push,Checkmate,Florida Mayhem,Tracer
45049,39180,Colosseo,push,SirMajed,Florida Mayhem,Ana
45077,39180,Colosseo,push,SirMajed,Florida Mayhem,Baptiste
45125,39180,Colosseo,push,Someone,Florida Mayhem,Reinhardt
45144,39180,Colosseo,push,Someone,Florida Mayhem,Winston
45191,39180,Colosseo,push,Xzi,Florida Mayhem,Sojourn
