,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
190325,39139,Colosseo,push,s9mm,San Francisco Shock,Sojourn,Midseason Madness: Tournament
190365,39151,Oasis,control,ChiYo,Dallas Fuel,Lucio,Midseason Madness: Tournament
190412,39151,Oasis,control,Edison,Dallas Fuel,Reaper,Midseason Madness: Tournament
190428,39151,Oasis,control,Edison,Dallas Fuel,Tracer,Midseason Madness: Tournament
190462,39151,Oasis,control,FEARLESS,Dallas Fuel,Winston,Midseason Madness: Tournament
190499,39151,Oasis,control,Fielder,Dallas Fuel,Moira,Midseason Madness: Tournament
190539,39151,Oasis,control,SP9RK1E,Dallas Fuel,Echo,Midseason Madness: Tournament
190561,39151,Oasis,control,SP9RK1E,Dallas Fuel,Genji,Midseason Madness: Tournament
190578,39151,Oasis,control,SP9RK1E,Dallas Fuel,Tracer,Midseason Madness: Tournament
190602,39151,Oasis,control,Fate,Shanghai Dragons,Doomfist,Midseason Madness: Tournament
190633,39151,Oasis,control,Fleta,Shanghai Dragons,Echo,Midseason Madness: Tournament
190661,39151,Oasis,control,IZaYaKI,Shanghai Dragons,Ana,Midseason Madness: Tournament
190698,39151,Oasis,control,LIP,Shanghai Dragons,Sojourn,Midseason Madness: Tournament
190718,39151,Oasis,control,LIP,Shanghai Dragons,Symmetra,Midseason Madness: Tournament
190739,39151,Oasis,control,LeeJaeGon,Shanghai Dragons,Brigitte,Midseason Madness: Tournament
190758,39151,Oasis,control,LeeJaeGon,Shanghai Dragons,Lucio,Midseason Madness: Tournament
190769,39151,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio,Midseason Madness: Tournament
190776,39151,Midtown,hybrid,ChiYo,Dallas Fuel,Zenyatta,Midseason Madness: Tournament
190804,39151,Midtown,hybrid,FEARLESS,Dallas Fuel,Doomfist,Midseason Madness: Tournament
190823,39151,Midtown,hybrid,FEARLESS,Dallas Fuel,Winston,Midseason Madness: Tournament
190860,39151,Midtown,hybrid,Fielder,Dallas Fuel,Ana,Midseason Madness: Tournament
190898,39151,Midtown,hybrid,SP9RK1E,Dallas Fuel,Tracer,Midseason Madness: Tournament
190933,39151,Midtown,hybrid,guriyo,Dallas Fuel,Ashe,Midseason Madness: Tournament
190955,39151,Midtown,hybrid,guriyo,Dallas Fuel,Sojourn,Midseason Madness: Tournament
190985,39151,Midtown,hybrid,BEBE,Shanghai Dragons,Ana,Midseason Madness: Tournament
191012,39151,Midtown,hybrid,BEBE,Shanghai Dragons,Lucio,Midseason Madness: Tournament
191031,39151,Midtown,hybrid,Fate,Shanghai Dragons,Doomfist,Midseason Madness: Tournament
191050,39151,Midtown,hybrid,Fate,Shanghai Dragons,Wrecking Ball,Midseason Madness: Tournament
191082,39151,Midtown,hybrid,Fleta,Shanghai Dragons,Hanzo,Midseason Madness: Tournament
191087,39151,Midtown,hybrid,Fleta,Shanghai Dragons,Tracer,Midseason Madness: Tournament
191128,39151,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Brigitte,Midseason Madness: Tournament
191133,39151,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Lucio,Midseason Madness: Tournament
191138,39151,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Zenyatta,Midseason Madness: Tournament
191177,39151,Midtown,hybrid,LIP,Shanghai Dragons,Sojourn,Midseason Madness: Tournament
191204,39151,Midtown,hybrid,LIP,Shanghai Dragons,Widowmaker,Midseason Madness: Tournament
191219,39151,Circuit royal,payload,ChiYo,Dallas Fuel,Brigitte,Midseason Madness: Tournament
191253,39151,Circuit royal,payload,Fielder,Dallas Fuel,Baptiste,Midseason Madness: Tournament
191258,39151,Circuit royal,payload,Fielder,Dallas Fuel,Zenyatta,Midseason Madness: Tournament
191295,39151,Circuit royal,payload,Hanbin,Dallas Fuel,D.Va,Midseason Madness: Tournament
191300,39151,Circuit royal,payload,Hanbin,Dallas Fuel,Sigma,Midseason Madness: Tournament
191319,39151,Circuit royal,payload,Hanbin,Dallas Fuel,Zarya,Midseason Madness: Tournament
191342,39151,Circuit royal,payload,SP9RK1E,Dallas Fuel,Genji,Midseason Madness: Tournament
191380,39151,Circuit royal,payload,guriyo,Dallas Fuel,Sojourn,Midseason Madness: Tournament
191403,39151,Circuit royal,payload,guriyo,Dallas Fuel,Widowmaker,Midseason Madness: Tournament
191438,39151,Circuit royal,payload,BEBE,Shanghai Dragons,Baptiste,Midseason Madness: Tournament
191478,39151,Circuit royal,payload,Fleta,Shanghai Dragons,Genji,Midseason Madness: Tournament
191496,39151,Circuit royal,payload,Fleta,Shanghai Dragons,Sojourn,Midseason Madness: Tournament
191533,39151,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Brigitte,Midseason Madness: Tournament
191543,39151,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Zenyatta,Midseason Madness: Tournament
191580,39151,Circuit royal,payload,LIP,Shanghai Dragons,Widowmaker,Midseason Madness: Tournament
191617,39151,Circuit royal,payload,Void,Shanghai Dragons,Sigma,Midseason Madness: Tournament
191650,39159,Ilios,control,AlphaYi,Hangzhou Spark,Echo,Midseason Madness: Tournament
191675,39159,Ilios,control,AlphaYi,Hangzhou Spark,Symmetra,Midseason Madness: Tournament
191680,39159,Ilios,control,AlphaYi,Hangzhou Spark,Tracer,Midseason Madness: Tournament
191717,39159,Ilios,control,BERNAR,Hangzhou Spark,Wrecking Ball,Midseason Madness: Tournament
191754,39159,Ilios,control,Superich,Hangzhou Spark,Brigitte,Midseason Madness: Tournament
191770,39159,Ilios,control,Superich,Hangzhou Spark,Lucio,Midseason Madness: Tournament
191784,39159,Ilios,control,irony,Hangzhou Spark,Zenyatta,Midseason Madness: Tournament
191821,39159,Ilios,control,shy,Hangzhou Spark,Ashe,Midseason Madness: Tournament
191842,39159,Ilios,control,shy,Hangzhou Spark,Symmetra,Midseason Madness: Tournament
191851,39159,Ilios,control,shy,Hangzhou Spark,Tracer,Midseason Madness: Tournament
191887,39159,Ilios,control,Creative,Seoul Dynasty,Ana,Midseason Madness: Tournament
191915,39159,Ilios,control,Creative,Seoul Dynasty,Lucio,Midseason Madness: Tournament
191921,39159,Ilios,control,Creative,Seoul Dynasty,Zenyatta,Midseason Madness: Tournament
191956,39159,Ilios,control,Profit,Seoul Dynasty,Echo,Midseason Madness: Tournament
191970,39159,Ilios,control,Profit,Seoul Dynasty,Hanzo,Midseason Madness: Tournament
191992,39159,Ilios,control,Profit,Seoul Dynasty,Soldier: 76,Midseason Madness: Tournament
192005,39159,Ilios,control,Profit,Seoul Dynasty,Symmetra,Midseason Madness: Tournament
192012,39159,Ilios,control,Profit,Seoul Dynasty,Tracer,Midseason Madness: Tournament
192040,39159,Ilios,control,Stalk3r,Seoul Dynasty,Sojourn,Midseason Madness: Tournament
192060,39159,Ilios,control,Stalk3r,Seoul Dynasty,Symmetra,Midseason Madness: Tournament
192064,39159,Ilios,control,Stalk3r,Seoul Dynasty,Tracer,Midseason Madness: Tournament
192101,39159,Ilios,control,Vindaim,Seoul Dynasty,Brigitte,Midseason Madness: Tournament
192118,39159,Ilios,control,Vindaim,Seoul Dynasty,Lucio,Midseason Madness: Tournament
192122,39159,Ilios,control,Vindaim,Seoul Dynasty,Zenyatta,Midseason Madness: Tournament
192158,39159,Ilios,control,smurf,Seoul Dynasty,Wrecking Ball,Midseason Madness: Tournament
192199,39159,Eichenwalde,hybrid,AlphaYi,Hangzhou Spark,Tracer,Midseason Madness: Tournament
192224,39159,Eichenwalde,hybrid,AlphaYi,Hangzhou Spark,Widowmaker,Midseason Madness: Tournament
192246,39159,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,Doomfist,Midseason Madness: Tournament
192256,39159,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,Sigma,Midseason Madness: Tournament
192274,39159,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,Wrecking Ball,Midseason Madness: Tournament
192303,39159,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,Zarya,Midseason Madness: Tournament
192334,39159,Eichenwalde,hybrid,Superich,Hangzhou Spark,Baptiste,Midseason Madness: Tournament
192363,39159,Eichenwalde,hybrid,Superich,Hangzhou Spark,Brigitte,Midseason Madness: Tournament
192400,39159,Eichenwalde,hybrid,irony,Hangzhou Spark,Baptiste,Midseason Madness: Tournament
192402,39159,Eichenwalde,hybrid,irony,Hangzhou Spark,Zenyatta,Midseason Madness: Tournament
192440,39159,Eichenwalde,hybrid,shy,Hangzhou Spark,Sojourn,Midseason Madness: Tournament
192478,39159,Eichenwalde,hybrid,Creative,Seoul Dynasty,Ana,Midseason Madness: Tournament
192510,39159,Eichenwalde,hybrid,Creative,Seoul Dynasty,Zenyatta,Midseason Madness: Tournament
192541,39159,Eichenwalde,hybrid,Profit,Seoul Dynasty,Tracer,Midseason Madness: Tournament
192576,39159,Eichenwalde,hybrid,Stalk3r,Seoul Dynasty,Sojourn,Midseason Madness: Tournament
192603,39159,Eichenwalde,hybrid,Stalk3r,Seoul Dynasty,Widowmaker,Midseason Madness: Tournament
192622,39159,Eichenwalde,hybrid,Vindaim,Seoul Dynasty,Brigitte,Midseason Madness: Tournament
192642,39159,Eichenwalde,hybrid,Vindaim,Seoul Dynasty,Lucio,Midseason Madness: Tournament
192668,39159,Eichenwalde,hybrid,Vindaim,Seoul Dynasty,Zenyatta,Midseason Madness: Tournament
192690,39159,Eichenwalde,hybrid,smurf,Seoul Dynasty,D.Va,Midseason Madness: Tournament
192692,39159,Eichenwalde,hybrid,smurf,Seoul Dynasty,Winston,Midseason Madness: Tournament
192720,39159,Eichenwalde,hybrid,smurf,Seoul Dynasty,Wrecking Ball,Midseason Madness: Tournament
192754,39159,Dorado,payload,AlphaYi,Hangzhou Spark,Tracer,Midseason Madness: Tournament
192778,39159,Dorado,payload,AlphaYi,Hangzhou Spark,Widowmaker,Midseason Madness: Tournament
192796,39159,Dorado,payload,Guxue,Hangzhou Spark,Winston,Midseason Madness: Tournament
192845,39159,Dorado,payload,Superich,Hangzhou Spark,Brigitte,Midseason Madness: Tournament
192870,39159,Dorado,payload,Superich,Hangzhou Spark,Mercy,Midseason Madness: Tournament
192888,39159,Dorado,payload,irony,Hangzhou Spark,Ana,Midseason Madness: Tournament
192926,39159,Dorado,payload,shy,Hangzhou Spark,Sojourn,Midseason Madness: Tournament
192955,39159,Dorado,payload,Creative,Seoul Dynasty,Ana,Midseason Madness: Tournament
192989,39159,Dorado,payload,Fits,Seoul Dynasty,Ashe,Midseason Madness: Tournament
193015,39159,Dorado,payload,Fits,Seoul Dynasty,Sojourn,Midseason Madness: Tournament
193046,39159,Dorado,payload,Profit,Seoul Dynasty,Symmetra,Midseason Madness: Tournament
193052,39159,Dorado,payload,Profit,Seoul Dynasty,Tracer,Midseason Madness: Tournament
193088,39159,Dorado,payload,Vindaim,Seoul Dynasty,Brigitte,Midseason Madness: Tournament
193109,39159,Dorado,payload,Vindaim,Seoul Dynasty,Zenyatta,Midseason Madness: Tournament
193143,39159,Dorado,payload,smurf,Seoul Dynasty,Winston,Midseason Madness: Tournament
193174,39146,Lijiang Tower,control,Anamo,Florida Mayhem,Lucio,Midseason Madness: Tournament
193202,39146,Lijiang Tower,control,Anamo,Florida Mayhem,Mercy,Midseason Madness: Tournament
193235,39146,Lijiang Tower,control,Checkmate,Florida Mayhem,Genji,Midseason Madness: Tournament
193251,39146,Lijiang Tower,control,Checkmate,Florida Mayhem,Mei,Midseason Madness: Tournament
193265,39146,Lijiang Tower,control,Checkmate,Florida Mayhem,Pharah,Midseason Madness: Tournament
193296,39146,Lijiang Tower,control,Rupal,Florida Mayhem,Baptiste,Midseason Madness: Tournament
193315,39146,Lijiang Tower,control,Rupal,Florida Mayhem,Moira,Midseason Madness: Tournament
193334,39146,Lijiang Tower,control,Rupal,Florida Mayhem,Zenyatta,Midseason Madness: Tournament
193376,39146,Lijiang Tower,control,Someone,Florida Mayhem,Doomfist,Midseason Madness: Tournament
193394,39146,Lijiang Tower,control,Someone,Florida Mayhem,Reinhardt,Midseason Madness: Tournament
193407,39146,Lijiang Tower,control,Someone,Florida Mayhem,Wrecking Ball,Midseason Madness: Tournament
193439,39146,Lijiang Tower,control,Xzi,Florida Mayhem,Sojourn,Midseason Madness: Tournament
193460,39146,Lijiang Tower,control,Xzi,Florida Mayhem,Symmetra,Midseason Madness: Tournament
193465,39146,Lijiang Tower,control,Xzi,Florida Mayhem,Tracer,Midseason Madness: Tournament
193490,39146,Lijiang Tower,control,Admiral,London Spitfire,Lucio,Midseason Madness: Tournament
193533,39146,Lijiang Tower,control,Backbone,London Spitfire,Mei,Midseason Madness: Tournament
193551,39146,Lijiang Tower,control,Backbone,London Spitfire,Tracer,Midseason Madness: Tournament
193583,39146,Lijiang Tower,control,Hadi,London Spitfire,Reinhardt,Midseason Madness: Tournament
193612,39146,Lijiang Tower,control,Hadi,London Spitfire,Wrecking Ball,Midseason Madness: Tournament
193642,39146,Lijiang Tower,control,Landon,London Spitfire,Baptiste,Midseason Madness: Tournament
193681,39146,Lijiang Tower,control,SparkR,London Spitfire,Sojourn,Midseason Madness: Tournament
193702,39146,Lijiang Tower,control,SparkR,London Spitfire,Sombra,Midseason Madness: Tournament
193727,39146,Lijiang Tower,control,SparkR,London Spitfire,Symmetra,Midseason Madness: Tournament
193747,39146,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Tracer,Midseason Madness: Tournament
193777,39146,Eichenwalde,hybrid,Rupal,Florida Mayhem,Ana,Midseason Madness: Tournament
193821,39146,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Zenyatta,Midseason Madness: Tournament
193858,39146,Eichenwalde,hybrid,Someone,Florida Mayhem,Winston,Midseason Madness: Tournament
193904,39146,Eichenwalde,hybrid,Xzi,Florida Mayhem,Sojourn,Midseason Madness: Tournament
193927,39146,Eichenwalde,hybrid,Xzi,Florida Mayhem,Widowmaker,Midseason Madness: Tournament
193949,39146,Eichenwalde,hybrid,Backbone,London Spitfire,Zenyatta,Midseason Madness: Tournament
193987,39146,Eichenwalde,hybrid,Hadi,London Spitfire,Reinhardt,Midseason Madness: Tournament
193997,39146,Eichenwalde,hybrid,Hadi,London Spitfire,Winston,Midseason Madness: Tournament
194034,39146,Eichenwalde,hybrid,Landon,London Spitfire,Ana,Midseason Madness: Tournament
194077,39146,Eichenwalde,hybrid,Shax,London Spitfire,Tracer,Midseason Madness: Tournament
194096,39146,Eichenwalde,hybrid,Shax,London Spitfire,Widowmaker,Midseason Madness: Tournament
194114,39146,Eichenwalde,hybrid,SparkR,London Spitfire,Sojourn,Midseason Madness: Tournament
194152,39146,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Brigitte,Midseason Madness: Tournament
194177,39146,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Symmetra,Midseason Madness: Tournament
194187,39146,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Tracer,Midseason Madness: Tournament
194222,39146,Watchpoint: Gibraltar,payload,Rupal,Florida Mayhem,Ana,Midseason Madness: Tournament
194247,39146,Watchpoint: Gibraltar,payload,Rupal,Florida Mayhem,Lucio,Midseason Madness: Tournament
194263,39146,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Doomfist,Midseason Madness: Tournament
194278,39146,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Roadhog,Midseason Madness: Tournament
194283,39146,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Winston,Midseason Madness: Tournament
194325,39146,Watchpoint: Gibraltar,payload,Xzi,Florida Mayhem,Sojourn,Midseason Madness: Tournament
194345,39146,Watchpoint: Gibraltar,payload,Xzi,Florida Mayhem,Widowmaker,Midseason Madness: Tournament
194378,39146,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Zenyatta,Midseason Madness: Tournament
194413,39146,Watchpoint: Gibraltar,payload,Hadi,London Spitfire,Roadhog,Midseason Madness: Tournament
194421,39146,Watchpoint: Gibraltar,payload,Hadi,London Spitfire,Winston,Midseason Madness: Tournament
194465,39146,Watchpoint: Gibraltar,payload,Landon,London Spitfire,Ana,Midseason Madness: Tournament
194504,39146,Watchpoint: Gibraltar,payload,Shax,London Spitfire,Tracer,Midseason Madness: Tournament
194522,39146,Watchpoint: Gibraltar,payload,Shax,London Spitfire,Widowmaker,Midseason Madness: Tournament
194534,39146,Watchpoint: Gibraltar,payload,SparkR,London Spitfire,Sojourn,Midseason Madness: Tournament
194574,39146,Colosseo,push,Anamo,Florida Mayhem,Lucio,Midseason Madness: Tournament
194619,39146,Colosseo,push,Checkmate,Florida Mayhem,Genji,Midseason Madness: Tournament
194645,39146,Colosseo,push,Rupal,Florida Mayhem,Ana,Midseason Madness: Tournament
194681,39146,Colosseo,push,Someone,Florida Mayhem,Winston,Midseason Madness: Tournament
194718,39146,Colosseo,push,Xzi,Florida Mayhem,Sojourn,Midseason Madness: Tournament
194753,39146,Colosseo,push,Admiral,London Spitfire,Lucio,Midseason Madness: Tournament
194793,39146,Colosseo,push,Backbone,London Spitfire,Mei,Midseason Madness: Tournament
194814,39146,Colosseo,push,Backbone,London Spitfire,Tracer,Midseason Madness: Tournament
194830,39146,Colosseo,push,Hadi,London Spitfire,Reinhardt,Midseason Madness: Tournament
194855,39146,Colosseo,push,Hadi,London Spitfire,Wrecking Ball,Midseason Madness: Tournament
194878,39146,Colosseo,push,Landon,London Spitfire,Baptiste,Midseason Madness: Tournament
194909,39146,Colosseo,push,SparkR,London Spitfire,Sojourn,Midseason Madness: Tournament
194948,39146,Oasis,control,Anamo,Florida Mayhem,Lucio,Midseason Madness: Tournament
194979,39146,Oasis,control,Checkmate,Florida Mayhem,Genji,Midseason Madness: Tournament
194995,39146,Oasis,control,Checkmate,Florida Mayhem,Symmetra,Midseason Madness: Tournament
195006,39146,Oasis,control,Checkmate,Florida Mayhem,Tracer,Midseason Madness: Tournament
195044,39146,Oasis,control,Rupal,Florida Mayhem,Ana,Midseason Madness: Tournament
195093,39146,Oasis,control,Someone,Florida Mayhem,Doomfist,Midseason Madness: Tournament
195113,39146,Oasis,control,Someone,Florida Mayhem,Winston,Midseason Madness: Tournament
195143,39146,Oasis,control,Xzi,Florida Mayhem,Sojourn,Midseason Madness: Tournament
195184,39146,Oasis,control,Admiral,London Spitfire,Lucio,Midseason Madness: Tournament
195224,39146,Oasis,control,Backbone,London Spitfire,Sombra,Midseason Madness: Tournament
195251,39146,Oasis,control,Hadi,London Spitfire,Reinhardt,Midseason Madness: Tournament
195265,39146,Oasis,control,Hadi,London Spitfire,Wrecking Ball,Midseason Madness: Tournament
195296,39146,Oasis,control,Landon,London Spitfire,Moira,Midseason Madness: Tournament
195324,39146,Oasis,control,SparkR,London Spitfire,Sojourn,Midseason Madness: Tournament
195340,39146,Oasis,control,SparkR,London Spitfire,Symmetra,Midseason Madness: Tournament
195346,39146,Oasis,control,SparkR,London Spitfire,Tracer,Midseason Madness: Tournament
195378,39155,Oasis,control,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Tournament
195417,39155,Oasis,control,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Tournament
195458,39155,Oasis,control,MER1T,Houston Outlaws,Ashe,Midseason Madness: Tournament
195474,39155,Oasis,control,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Tournament
195511,39155,Oasis,control,PELICAN,Houston Outlaws,Echo,Midseason Madness: Tournament
195542,39155,Oasis,control,PELICAN,Houston Outlaws,Symmetra,Midseason Madness: Tournament
195548,39155,Oasis,control,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Tournament
195583,39155,Oasis,control,ir1s,Houston Outlaws,Ana,Midseason Madness: Tournament
195621,39155,Oasis,control,CH0R0NG,Toronto Defiant,Lucio,Midseason Madness: Tournament
195627,39155,Oasis,control,CH0R0NG,Toronto Defiant,Zenyatta,Midseason Madness: Tournament
195664,39155,Oasis,control,Finale,Toronto Defiant,Symmetra,Midseason Madness: Tournament
195668,39155,Oasis,control,Finale,Toronto Defiant,Tracer,Midseason Madness: Tournament
195701,39155,Oasis,control,Heesu,Toronto Defiant,Ashe,Midseason Madness: Tournament
195733,39155,Oasis,control,MuZe,Toronto Defiant,Wrecking Ball,Midseason Madness: Tournament
195773,39155,Oasis,control,Twilight,Toronto Defiant,Ana,Midseason Madness: Tournament
195813,39155,Eichenwalde,hybrid,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Tournament
195852,39155,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio,Midseason Madness: Tournament
195856,39155,Eichenwalde,hybrid,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Tournament
195894,39155,Eichenwalde,hybrid,MER1T,Houston Outlaws,Ashe,Midseason Madness: Tournament
195916,39155,Eichenwalde,hybrid,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Tournament
195947,39155,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Echo,Midseason Madness: Tournament
195961,39155,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Genji,Midseason Madness: Tournament
195982,39155,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Tournament
196015,39155,Eichenwalde,hybrid,ir1s,Houston Outlaws,Ana,Midseason Madness: Tournament
196057,39155,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Zenyatta,Midseason Madness: Tournament
196090,39155,Eichenwalde,hybrid,Finale,Toronto Defiant,Genji,Midseason Madness: Tournament
196105,39155,Eichenwalde,hybrid,Finale,Toronto Defiant,Tracer,Midseason Madness: Tournament
196140,39155,Eichenwalde,hybrid,HOTBA,Toronto Defiant,Sigma,Midseason Madness: Tournament
196160,39155,Eichenwalde,hybrid,HOTBA,Toronto Defiant,Wrecking Ball,Midseason Madness: Tournament
196186,39155,Eichenwalde,hybrid,HOTBA,Toronto Defiant,Zarya,Midseason Madness: Tournament
196217,39155,Eichenwalde,hybrid,Heesu,Toronto Defiant,Ashe,Midseason Madness: Tournament
196245,39155,Eichenwalde,hybrid,Heesu,Toronto Defiant,Widowmaker,Midseason Madness: Tournament
196262,39155,Eichenwalde,hybrid,Twilight,Toronto Defiant,Ana,Midseason Madness: Tournament
196305,39155,Dorado,payload,Lastro,Houston Outlaws,Lucio,Midseason Madness: Tournament
196325,39155,Dorado,payload,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Tournament
196366,39155,Dorado,payload,MER1T,Houston Outlaws,Ashe,Midseason Madness: Tournament
196390,39155,Dorado,payload,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Tournament
196415,39155,Dorado,payload,PELICAN,Houston Outlaws,Echo,Midseason Madness: Tournament
196441,39155,Dorado,payload,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Tournament
196477,39155,Dorado,payload,Piggy,Houston Outlaws,Sigma,Midseason Madness: Tournament
196494,39155,Dorado,payload,Piggy,Houston Outlaws,Winston,Midseason Madness: Tournament
196537,39155,Dorado,payload,ir1s,Houston Outlaws,Ana,Midseason Madness: Tournament
196578,39155,Dorado,payload,CH0R0NG,Toronto Defiant,Zenyatta,Midseason Madness: Tournament
196617,39155,Dorado,payload,Finale,Toronto Defiant,Tracer,Midseason Madness: Tournament
196656,39155,Dorado,payload,Heesu,Toronto Defiant,Ashe,Midseason Madness: Tournament
196686,39155,Dorado,payload,Heesu,Toronto Defiant,Sojourn,Midseason Madness: Tournament
196704,39155,Dorado,payload,Heesu,Toronto Defiant,Widowmaker,Midseason Madness: Tournament
196720,39155,Dorado,payload,MuZe,Toronto Defiant,Winston,Midseason Madness: Tournament
196762,39155,Dorado,payload,Twilight,Toronto Defiant,Ana,Midseason Madness: Tournament
196789,39155,Colosseo,push,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Tournament
196825,39155,Colosseo,push,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Tournament
196865,39155,Colosseo,push,MER1T,Houston Outlaws,Ashe,Midseason Madness: Tournament
196883,39155,Colosseo,push,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Tournament
196927,39155,Colosseo,push,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Tournament
196964,39155,Colosseo,push,ir1s,Houston Outlaws,Ana,Midseason Madness: Tournament
197004,39155,Colosseo,push,CH0R0NG,Toronto Defiant,Zenyatta,Midseason Madness: Tournament
197042,39155,Colosseo,push,Finale,Toronto Defiant,Tracer,Midseason Madness: Tournament
197072,39155,Colosseo,push,Heesu,Toronto Defiant,Ashe,Midseason Madness: Tournament
197108,39155,Colosseo,push,MuZe,Toronto Defiant,Doomfist,Midseason Madness: Tournament
197124,39155,Colosseo,push,MuZe,Toronto Defiant,Wrecking Ball,Midseason Madness: Tournament
197147,39155,Colosseo,push,MuZe,Toronto Defiant,Zarya,Midseason Madness: Tournament
197181,39155,Colosseo,push,Twilight,Toronto Defiant,Ana,Midseason Madness: Tournament
197226,39155,Lijiang Tower,control,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Tournament
197258,39155,Lijiang Tower,control,Lastro,Houston Outlaws,Lucio,Midseason Madness: Tournament
197275,39155,Lijiang Tower,control,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Tournament
197315,39155,Lijiang Tower,control,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Tournament
197353,39155,Lijiang Tower,control,PELICAN,Houston Outlaws,Echo,Midseason Madness: Tournament
197374,39155,Lijiang Tower,control,PELICAN,Houston Outlaws,Genji,Midseason Madness: Tournament
197396,39155,Lijiang Tower,control,PELICAN,Houston Outlaws,Symmetra,Midseason Madness: Tournament
197405,39155,Lijiang Tower,control,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Tournament
197442,39155,Lijiang Tower,control,ir1s,Houston Outlaws,Ana,Midseason Madness: Tournament
197478,39155,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Lucio,Midseason Madness: Tournament
197500,39155,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Zenyatta,Midseason Madness: Tournament
197536,39155,Lijiang Tower,control,Finale,Toronto Defiant,Symmetra,Midseason Madness: Tournament
197543,39155,Lijiang Tower,control,Finale,Toronto Defiant,Tracer,Midseason Madness: Tournament
197574,39155,Lijiang Tower,control,Heesu,Toronto Defiant,Ashe,Midseason Madness: Tournament
197608,39155,Lijiang Tower,control,MuZe,Toronto Defiant,Wrecking Ball,Midseason Madness: Tournament
197627,39155,Lijiang Tower,control,MuZe,Toronto Defiant,Zarya,Midseason Madness: Tournament
197660,39155,Lijiang Tower,control,Twilight,Toronto Defiant,Ana,Midseason Madness: Tournament
197698,39150,Oasis,control,ChiYo,Dallas Fuel,Lucio,Midseason Madness: Tournament
197739,39150,Oasis,control,Edison,Dallas Fuel,Reaper,Midseason Madness: Tournament
197769,39150,Oasis,control,FEARLESS,Dallas Fuel,Winston,Midseason Madness: Tournament
197794,39150,Oasis,control,FEARLESS,Dallas Fuel,Wrecking Ball,Midseason Madness: Tournament
197831,39150,Oasis,control,Fielder,Dallas Fuel,Moira,Midseason Madness: Tournament
197867,39150,Oasis,control,SP9RK1E,Dallas Fuel,Echo,Midseason Madness: Tournament
197890,39150,Oasis,control,SP9RK1E,Dallas Fuel,Genji,Midseason Madness: Tournament
197915,39150,Oasis,control,SP9RK1E,Dallas Fuel,Tracer,Midseason Madness: Tournament
197946,39150,Oasis,control,AimGod,Seoul Infernal,Zenyatta,Midseason Madness: Tournament
197981,39150,Oasis,control,Belosrea,Seoul Infernal,Wrecking Ball,Midseason Madness: Tournament
198020,39150,Oasis,control,FIXA,Seoul Infernal,Brigitte,Midseason Madness: Tournament
198040,39150,Oasis,control,FIXA,Seoul Infernal,Lucio,Midseason Madness: Tournament
198057,39150,Oasis,control,MN3,Seoul Infernal,Symmetra,Midseason Madness: Tournament
